Epoch	SMILES	Valid	Desired	RDKit_Aggregate_5refs_TanimotoCombo	SA
3	COc1ccc(C(=O)NC(=S)NS(=O)(=O)c2ccc3ccccc3c2F)cc1	1.0	0	0.729	0.971
3	O=C(O)c1ccccc1CSc1ccc(Cl)cc1Cl	1.0	0	0.918	0.986
3	O=C(C=Cc1ccn2cc(-c3ccccc3)ccc12)NO	1.0	0	0.796	0.958
3	CCn1c(CNC(=O)OC)nc2ccccc21	1.0	0	0.878	0.984
3	Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3C)cc2)s1	1.0	0	1.0	0.951
3	O=C1c2ccc(Cl)cc2-n2c1nc1ccc(Cl)cc1[n+]2[O-]	0.0	0	0.0	0.0
3	Oc1cc(C(F)(F)F)ccc1NC(=O)Cc1ccccc1	1.0	0	0.827	0.988
3	CCc1nn(Cc2ccc(-c3nnc(O)o3)cc2F)c2cc(Br)ccc12	1.0	0	0.868	0.927
3	CC(=O)C1Cc2cc(Cl)ccc2C(C)CN1C(=O)c1ccccc1O	1.0	0	0.902	0.852
3	CC(C)CC(=O)NCCCNc1nccc(C)c1C	1.0	0	0.778	0.972
3	O=c1nc(OCC2CCCO2)cc2n1CCC2	1.0	0	0.964	0.808
3	COc1nc(NS(=O)(=O)c2cc(C)c(C)cc2C)ncc1Cl	1.0	0	0.818	0.962
3	Cc1c(CC(=O)O)cc2ccccc2c1C(=O)O	1.0	0	0.767	0.981
3	O=C(c1cccnc1)C1c2c(cc3c(c2O)CCOC13)OCO	1.0	0	0.0	0.173
3	Cc1nn(Cc2ccc(F)cc2)c(C)c1S(C)(=O)=O	1.0	0	0.97	0.979
3	COc1ccccc1Cn1nnc(-c2ccc(Cl)cc2)c1Cl	1.0	0	0.944	0.977
3	COc1ccc(OC)c(C=Cc2nc3ccccc3[nH]2)c1	1.0	0	0.889	0.978
3	CCCCSc1nnc(-c2ccc(C(C)=O)cc2)o1	1.0	0	0.785	0.981
3	O=C(C1=C(O)C(=O)N(Cc2ccccc2)C1)c1ccc(OC(F)F)cc1	1.0	0	0.802	0.966
3	CCCCCCC(=O)N1c2ccccc2C(=O)C1=NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.885	0.95
3	CCC(=O)c1c(C)cccc1C(=O)Nc1ccc(F)c(Cl)c1	1.0	0	0.855	0.982
3	COC(=O)Cn1c(=O)c2ccsc2c2ccc(C(=O)O)cc21	1.0	0	0.817	0.966
3	CCCCOc1nc(N)c2nc(O)n(C)c2n1	1.0	0	0.885	0.928
3	COc1ccc(S(=O)(=O)Nc2cncc(-c3ccc(N4CC(C)CCO4)cn3)c2)cc1	1.0	0	0.0	0.836
3	CNS(=O)(=O)c1ccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1Cl	1.0	0	0.793	0.96
3	O=C(c1cnn(-c2ccc(Cl)cc2Cl)c1)c1ccc(Cl)cc1	1.0	0	0.865	0.981
3	O=C(CCCNc1ccc(C(F)(F)F)cc1)NO	1.0	0	0.852	0.982
3	CCc1nnc(NC(=O)c2ccc(Cl)cc2)c(=O)o1	1.0	0	0.822	0.972
3	CC(C)(CO)c1cccc(CNC2CS(=O)(=O)CC(C(=O)O)CC2C(=O)NC(c2ccccc2)c2ccccc2)c1O	1.0	0	0.0	0.539
3	CCNc1nc(SCC(=O)c2ccccc2)cc(N)n1	1.0	0	0.835	0.969
3	COc1ccc(C2=NN(c3ccccc3)C(c3ccoc3)C2)cc1	1.0	0	0.885	0.936
3	Oc1ccc(C=C2CC(c3cccs3)=Nc3ccccc32)cc1	1.0	0	0.851	0.951
3	CC(C)(C)C(=O)Nc1ccc2c(c1)OCO2	1.0	0	0.952	0.985
3	Cc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1	1.0	0	0.698	0.994
3	CC(=O)Nc1ccc2c(C(=O)c3ccc4cc5n(nc34)CCCNC3=O)c[nH]c2c1	0.0	0	0.0	0.0
3	CC(C)(C)c1ccc(S(=O)(=O)Cc2ccc(Cl)cc2)cc1	1.0	0	0.82	0.988
3	COc1cc2cnc(-c3ccccc3)c(-c3ccc(C#N)cc3)c2cc1O	1.0	0	0.842	0.971
3	CC(C)c1nc(NCCO)c2cc(-c3cccc(C#N)c3)ccc2n1	1.0	0	0.775	0.964
4	O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)C1CCOC1	1.0	0	0.777	0.961
4	c1cc(N2CCOCC2)ccc1NS(=O)(=O)c1ccc(Cl)s1	1.0	0	0.825	0.979
4	Cc1cc(C(=O)c2cc(C(=O)c3ccc(F)c(O)c3)cs2)ccc1Cl	1.0	0	0.787	0.959
4	COc1cc(C)cc2cc(C(=O)Nc3ccccc3)c3ccc(Cl)cc3c12	1.0	0	0.828	0.982
4	CC(N)C(=O)NC(C)(C)C(=O)O	1.0	0	0.574	0.914
4	COC(=O)Cc1c(C(=O)NCCc2ccccc2)noc1-c1ccc(Cl)cc1	1.0	0	0.738	0.974
4	CCCCNc1oc(SC)nc1S(=O)(=O)c1ccc(C)cc1C(=O)O	1.0	0	0.82	0.912
4	Cc1cc(CC(=O)N2CCCC2C(=O)Nc2cccc(F)c2)cs1	1.0	0	0.791	0.936
4	Cc1ccc(C(=O)Nc2cc(C)ccc2NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1	1.0	0	0.0	0.984
4	Cc1ccc(Cl)cc1NC(=O)CN1CCCC1=O	1.0	0	0.778	0.987
4	c1ccc(CCN2CCN(c3ncncc3-c3ccccc3)CC2)cc1	1.0	0	0.841	0.983
4	CCOc1cccc(CCNC(=O)COc2ccc(Cl)cc2Cl)c1	1.0	0	0.814	0.988
4	O=S(=O)(c1ccc(Cl)cc1)N1CCc2ccccc21	1.0	0	0.879	0.989
4	CCOc1ccc(Cc2cc(C3(O)CCC(C(=O)O)C(C)(O)C3)c(Cc3cccc(Cl)c3)c2)cc1	0.0	0	0.0	0.0
4	COc1ccc(N2C(=O)c3[nH]nc(-c4ccco4)c3-c3ccccc32)cc1	1.0	0	0.806	0.958
4	CCCN1CC(NS(=O)(=O)c2ccc(C)cc2)CC1=O	1.0	0	0.882	0.95
4	Cc1cccc(C(=O)Oc2ccccc2-c2ccccc2)c1	1.0	0	0.897	0.992
4	CCCCc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1C#N	1.0	0	0.872	0.982
4	O=C1NC(=S)N(c2ccccc2)C1=O	1.0	0	0.781	0.981
4	O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccco1	1.0	0	0.729	0.985
4	CC1=C(C(=O)O)C(c2ccc(Oc3ccccc3)cc2)(C2C(=O)c3ccccc3C2=O)C(=O)c2ccc(Br)cc21	1.0	0	0.0	0.778
4	COc1cccc(CN2CCOCC2)c1Oc1nc(-c2ccc(O)cc2)cs1	1.0	0	0.769	0.96
4	CCC(c1ccc2[nH]cc(-c3ncc(C)cc3F)c2c1)N(C)S(C)(=O)=O	1.0	0	0.808	0.819
4	O=S(=O)(O)CCCc1ccccc1O	1.0	0	0.768	0.982
4	Cc1sc(C)c2c1CCCCO2	1.0	0	0.669	0.922
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	0	0.94	0.984
4	CCCCN(CC)CCCNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccccc1Cl	1.0	0	0.0	0.967
4	Cc1cc(CN(C)C)ccc1Oc1ccc(F)cc1F	1.0	0	0.929	0.985
4	Cc1c(Cl)cccc1Nc1ncc(N(C)C(=O)c2cc(Cl)ccc2Cl)cn1	1.0	0	0.731	0.962
4	O=C(O)COc1ccccc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.959	0.983
4	Cc1cccc(C(=O)Nc2ccc(OC(C)c3ccccc3)cc2)c1F	1.0	0	0.694	0.967
4	CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)OC2=O)cc1	1.0	0	1.003	0.972
4	CCCCNC(=O)c1ccc(Cl)cc1Oc1ccc(C)cc1	1.0	0	0.915	0.989
4	CC(C)C(=O)Nc1ccc(C(=O)NCCCSc2ccccc2)cc1	1.0	0	0.727	0.987
4	O=C(C=Cc1ccc(Cl)cc1)NNC(=O)c1cccc(Cl)c1	1.0	0	0.796	0.986
4	O=C(O)c1cc(Cl)c(Cl)cc1O	1.0	0	0.672	0.986
4	CC(C)CC(=O)NC1CCCCC1NS(=O)(=O)c1ccc(Br)cc1	1.0	0	0.909	0.9
4	O=C1N(Cc2cccc(F)c2)C(c2ccccc2)c2ccccc21	1.0	0	1.083	0.969
4	COc1ccccc1S(=O)(=O)NC(=O)NCc1ccccc1F	1.0	0	0.741	0.985
4	COc1nc(NS(=O)(=O)c2ccccc2F)cc(Cl)n1O	0.0	0	0.0	0.0
4	O=C(NSc1ccccn1)c1cc2cc(Cl)ccc2[nH]1	1.0	0	0.852	0.935
4	CCCCCOc1nc(C(F)(F)F)ccc1CNC(=O)CCCN=C(N)N	1.0	0	0.693	0.947
4	CC(=O)N1C(=O)C(=O)C(=O)N1Cc1ccccc1Cl	1.0	0	1.078	0.937
4	Cc1oc(-c2cc(Cl)cc(Cl)c2)nc1CSc1nnc(O)n1C#N	1.0	0	0.872	0.865
4	O=C(O)c1ccc(C(=O)c2cc3ccccc3o2)cc1	1.0	0	0.766	0.988
4	CCC(=O)c1ccc(Oc2ccccc2)cc1	1.0	0	0.924	0.994
4	Oc1c(Cl)cc(Cl)c(Cl)c1Cl	1.0	0	0.632	0.969
4	CCc1nnc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(OCC(=O)OC)c(C)c2)s1	1.0	0	0.0	0.942
4	COc1ccc(CC(=O)Nc2ccccc2C(=O)c2ccccc2)cc1	1.0	0	0.802	0.991
4	C=CCOc1ccc(S(=O)(=O)NC(C)C)cc1-c1ccc(Cl)c(F)c1	1.0	0	0.84	0.969
4	COCCN1C(=O)c2ccc(C(=O)N3CCN(C)CC3)cc2C1=O	1.0	0	0.873	0.98
4	COc1nc(Cl)cnc1NS(=O)(=O)c1cc(Cl)sc1Cl	1.0	0	0.855	0.92
4	N#CCOc1ccc(S(=O)(=O)NCCc2ccccc2)cc1	1.0	0	0.759	0.987
4	c1cc[n+](CCCCC[n+]2ccccc2)cc1c1ccc(Cl)cc1	1.0	0	0.715	0.947
4	COC(=O)c1ccccc1SCc1oc(-c2cccc(Cl)c2)nc1Cc1ccc(Cl)c(Cl)c1	1.0	0	0.0	0.953
4	Cc1ccccc1C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O	1.0	0	0.782	0.987
4	N=C(NC(=O)c1ccc(Cl)cc1)SS(=O)(=O)c1ccc(Cl)s1	1.0	0	0.779	0.912
4	O=C(NS(=O)(=O)c1ccc(Cl)cc1)C1CCC(OS(=O)(=O)c2cccc(Cl)c2)CC1	1.0	0	0.625	0.96
4	COCCCNCc1cc2c(C)nn(C)c2cc1OCc1ccccc1	1.0	0	0.837	0.971
4	COc1ccccc1Sc1cc(Cl)cc2cc(C(=O)c3ccc(C)cc3)cnc12	1.0	0	0.843	0.966
4	COc1ccc2nc(C(=O)Nc3ccc(F)cc3)cnc2c1	1.0	0	0.783	0.987
4	Cc1cc(C)nc(-n2cc(C(=O)N3CCCCC3)c3ccccc32)n1	1.0	0	0.977	0.971
4	CC(C)CCCC(=O)Nc1ccc(C(=O)CN2C(=O)N(C(C)C)CC2Cc2ccccc2)cc1	1.0	0	0.0	0.887
4	O=C(c1ccc2oc(=O)sc2c1)N1CCCCCC1	1.0	0	1.141	0.973
4	Cc1cc(NS(C)(=O)=O)ccc1Sc1cc(Cl)cc(Cl)c1	1.0	0	0.892	0.97
4	Cc1cc(OCC(=O)NC(=O)NC2CCCCC2)ccc1Cl	1.0	0	0.809	0.984
4	CC1=NC(=O)CC(c2ccccc2)C1C(=O)OCc1ccccc1	1.0	0	0.859	0.903
4	Cc1cc(C)c(S(=O)(=O)NC(C)C)c(C)n1	1.0	0	0.819	0.966
4	CC(=O)N1CCC(C(=O)N2CC(C)C(O)CC2OCc2ccc(Cl)cc2)C1	1.0	0	0.871	0.666
4	O=S(=O)(NCc1c(Cl)cccc1Cl)c1ccc(Cl)cc1	1.0	0	0.808	0.987
4	CCOc1ccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3CN3CCCC3)cc2)cc1	1.0	0	0.0	0.93
4	COc1ccc2cc(CNc3ccc(F)cc3)c3nccn3c(=O)c2c1	1.0	0	0.921	0.972
4	c1ccc(Oc2ccc(CN3CCC(NCCCOC(CF)CF)C3)cc2)cc1	1.0	0	0.697	0.901
4	CCCCCCCCCCOc1c(C)cc(NC(=O)C(=O)O)c(Br)c1O	1.0	0	0.706	0.947
4	Cc1ccc(CSC(=Nc2ccc(Cl)cc2)NC(=O)c2ccccc2)cc1	1.0	0	0.858	0.972
4	O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)c1ccccc1F	1.0	0	0.727	0.992
4	C=CCN(CCc1ccc(C(C)(C)C)cc1)Cc1cc(N=[N+]=[N-])cc2[n+]([O-])cccc12	1.0	0	0.0	0.832
4	CC(C)Oc1ccc(Nc2ccc(C(=O)O)cc2)cc1	1.0	0	0.762	0.992
4	CCOc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CCCCC3)c2)cc1	1.0	0	0.761	0.987
4	COc1cccc(-c2nc(O)c(C#N)c(N3CCC(C)CC3)n2)c1	1.0	0	0.847	0.959
4	COc1cc(C(=O)N2CCCCC2)c(Cl)cc1Cl	1.0	0	0.948	0.988
4	COc1ccccc1NC(=O)N1CCN(S(C)(=O)=O)CC1	1.0	0	0.774	0.987
4	c1ccc(C2=NCc3ccccc32)cc1Cl	1.0	0	0.754	0.981
4	O=C(NC1CCOC1)c1ccc(Cl)c(S(=O)(=O)NNc2ccccc2)c1	1.0	0	0.744	0.929
4	O=C(c1cccnc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cccs2)cc1	1.0	0	0.857	0.974
4	O=C(O)c1cccn(Cc2ccc(C(F)(F)F)cc2)c1=O	1.0	0	0.972	0.983
4	CC(CO)NS(=O)(=O)c1ccc(Cl)cc1NC(=O)c1ccccc1	1.0	0	0.832	0.96
4	Cc1cccc(C(=O)Nc2ccc3nc(SCCOc4ccccc4)sc3n2)c1	1.0	0	0.677	0.969
4	CCc1nc2c(nnn2-c2ccc(C)c(Cl)c2)c2ncccc12	1.0	0	0.829	0.949
4	COC(=O)c1ccc2c(c1)nnn2Cc1ccccc1OC	1.0	0	0.962	0.984
4	N#CC(=Cc1cccnc1)S(=O)(=O)c1cccs1	1.0	0	1.068	0.941
4	CC(C)(C)OC(=O)Nc1ccc[n+](CCCCCCC(=O)O)c1C(=O)OC(C)C	1.0	0	0.706	0.915
4	Cc1cccc(C(=O)c2ccccc2N2C(=O)c3ccccc3C2=O)n1	1.0	0	0.817	0.978
4	O=C(O)c1ccncc1CCn1ccc2ccc(O)cc21	1.0	0	0.903	0.962
4	CN(C)C(=O)C1CCCN(c2ccc3cc(C(=O)NCCCN4CCCC4=O)ccc3n2)C1	1.0	0	0.0	0.896
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C(F)F	1.0	0	0.983	0.871
4	CN1CCN(c2ccc(C(=O)Nc3cccc(C(C)(C)c4c(Cl)cccc4Cl)c3)cc2)CC1	1.0	0	0.0	0.968
4	O=S(=O)(c1ccc(Cl)cc1)N1CCCC1	1.0	0	0.814	0.993
4	CCCC(=O)NCCCc1cccc(OCc2ccc(C(C)(C)C)cc2)c1	1.0	0	0.71	0.984
4	Cc1ccc(N2C(=O)CC(c3ccc(Cl)c(Cl)c3)C3CCCCC32)cc1	1.0	0	1.031	0.824
4	COc1ccccc1Cc1c(C)nn2ncccc2c1=O	0.0	0	0.0	0.0
4	COc1ccc(-c2ccccc2)cc1S(=O)(=O)Nc1cc(Cl)ccc1C(=O)O	1.0	0	0.803	0.984
4	Cc1cc2c(nc1CCCS)Oc1ccc(C(C)(C)C)cc1C2C	1.0	0	0.811	0.725
4	Cc1noc(NS(=O)(=O)c2ccc(Br)cc2)c1Br	1.0	0	0.924	0.968
4	CC(C)(C)c1ccc(C(=O)C2CCN(CC(O)COc3ccc(C#N)cc3)CC2)cc1	1.0	0	0.0	0.934
4	CCCCc1cc(=O)oc2cc(C)cc(OC(C)(O)c3cccnc3)c12	1.0	0	0.884	0.827
4	Cc1ccccc1S(=O)(=O)N(C)CC1CCC(C(=O)c2ccc(Cl)c(Cl)c2)C1	1.0	0	0.816	0.877
4	CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1	1.0	0	0.911	0.995
4	CCOC(=O)C1=C(O)C(CC(=O)O)CC1N1CCCCCC1	1.0	0	0.843	0.779
4	COc1cc(C(=O)OCC#C)ccc1NS(=O)(=O)c1cccc(C(=O)O)c1	1.0	0	0.802	0.973
4	Cc1ccc(SC(=O)NC(=O)c2cccc3ccccc23)cc1	1.0	0	0.744	0.978
4	CC(C)NS(=O)(=O)c1cc(Cl)ccc1CSc1ccc(Cl)cc1	1.0	0	0.919	0.975
4	O=C(CSc1ccc(Cl)cc1)Nc1cccc(Cl)c1	1.0	0	0.837	0.992
4	Cc1ccc(C(=O)NC2CCC(NC(=O)N3CCN(C)CC3)CC2)cc1	1.0	0	0.67	0.982
4	COC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2OC)cc1	1.0	0	0.872	0.989
4	Cc1ccc(OCCC(=O)N(CCCCN)Cc2ccccc2)cc1N1CCC(O)CC1	1.0	0	0.0	0.966
4	Cc1c(N(Cc2ccc(C(F)(F)F)cc2)S(=O)(=O)c2ccc(Cl)cc2)sc2ccccc12	1.0	0	0.0	0.964
4	COc1ccc(OC)c(Sc2nc(-c3ccc4c(c3)OCO4)c(CC(=O)NCc3ccccc3)c3ccccc23)c1Cl	1.0	0	0.0	0.914
4	c1ccc(C2CCNCC2)cc1	1.0	0	0.75	0.989
4	COC(=O)C(C)(C)c1ccc(Nc2nc(N)c(Cl)c(Cl)c2)cc1Cl	1.0	0	0.814	0.928
4	CC(=O)NC(CCCNC(=O)OCc1ccccc1)C(=O)Nc1ccccc1O	1.0	0	0.63	0.955
4	CSc1ccc(S(=O)(=O)N2CCN(Cc3ccc(F)cc3Cl)CC2)cc1	1.0	0	0.79	0.98
4	O=C(CSc1ccc(Cl)cc1)Nc1ccccc1Cl	1.0	0	0.837	0.992
4	COc1ccccc1S(=O)(=O)NC(=O)N1CCCC(c2ccc(Cl)cc2)C1	1.0	0	0.717	0.946
4	COc1ccc(C(=O)C2CCN(C(=O)c3cccc(C(C)=O)c3)CC2)cc1	1.0	0	0.806	0.986
4	CC1CC(=O)CCN1Cc1cccnc1Oc1cc(F)c(F)c(F)c1	1.0	0	1.042	0.872
4	O=C(NCCN1CCCC1)c1ccccc1-c1ccccc1	1.0	0	0.892	0.991
4	O=C(c1ccccc1)c1cn(Cc2ccc(Cl)cc2)c2cnccc2c1	0.0	0	0.0	0.0
4	COC(=O)c1ccccc1NS(=O)(=O)c1cc(C)ccc1O	1.0	0	0.922	0.984
4	CN(C)C1CCN(CCc2ccc(Br)cc2)CC1(C)C	1.0	0	0.922	0.903
4	C=CN1CCC(c2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)CC1	1.0	0	0.836	0.969
4	O=C(c1cccnc1)N1CCC(O)(c2ccccc2)C2CCCCC21	1.0	0	0.897	0.831
4	Cc1cc(OCc2nc3ccccc3o2)ccc1Cl	1.0	0	0.908	0.985
4	O=C(NCCc1ccccc1)c1ccc(B(O)O)cc1	1.0	0	0.812	0.985
4	CC(=O)c1ccc(S(=O)(=O)NCc2ccc(C)cc2)cc1	1.0	0	0.801	0.991
4	CC(C)COc1nc(Cl)cnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	0.941	0.955
4	CCn1c(C)nc2cc(-c3c(C(=O)OC)cc(O)c(O)c3)sc2c1	0.0	0	0.0	0.0
4	Cc1ccc(S(=O)(=O)c2cnc3ccccc3c2)cc1	1.0	0	0.968	0.988
4	O=C(NCCN1CCC(Cc2ccccc2)CC1)Nc1ccccc1Cl	1.0	0	0.714	0.986
4	CC1=C(C(=O)N2CCC(O)C2)CCc2ccccc21	1.0	0	0.835	0.91
4	N#Cc1cnc(N=c2ncc(Cl)cc2Cl)c2ccccc12	0.0	0	0.0	0.0
4	CCCCCN(C)CNC(=O)C(C)c1ccc(Cl)cc1	1.0	0	0.78	0.926
4	Nc1ccc(OCc2cccc(F)c2)cc1	1.0	0	0.82	0.993
4	CCCn1c(C)nc(-c2ccc(F)c(Cl)c2)c1-c1ccc(Cl)cc1Cl	1.0	0	1.05	0.966
4	CC(C)(C)c1ccc(-c2nc(C#N)cn2C)cc1	1.0	0	0.842	0.956
4	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1c1cccc(F)c1F	1.0	1	1.586	0.927
4	Nc1c(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)cc([N+]([O-])[O-])n1	0.0	0	0.0	0.0
4	OCCNCc1cccc(C=Cc2ccc(Cl)cc2)c1	1.0	0	0.803	0.985
4	COc1ccc2ccc(CCOCCCOc3cccc(CCc4nc(O)cc(NS(=O)(=O)c5ccc(C)cc5)c4)CC3)cc2c1B(O)O	0.0	0	0.0	0.0
4	COc1ccc(S(=O)(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1	1.0	0	0.797	0.983
4	O=C(Cc1cc[n+]([O-])cc1)c1ccc(Cl)cc1Cl	1.0	0	0.927	0.964
4	CCCc1ccc(C(=O)CCN2CCC(NC(=O)c3cccc(C)c3)CC2)cc1	1.0	0	0.679	0.982
4	Cc1cc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)no1	1.0	0	0.813	0.98
4	Nc1ncnc(Nc2ccccc2)c1[N+](=O)[O-]	1.0	0	0.926	0.981
4	O=C(NS(=O)(=O)c1ccccc1)c1cccc(Br)c1	1.0	0	0.823	0.99
4	CC(=O)CCc1ccc(S(=O)(=O)N2CCC(c3cc(Cl)cc(Cl)c3)CC2)cc1	1.0	0	0.799	0.973
4	Cc1cc(C)n2cc(CSc3ccc(F)c(F)c3F)nc2n1	1.0	0	0.9	0.927
4	COc1nc2nc(N)n(CCC3CCCC3)c(O)c2n1Nc1ccccc1	0.0	0	0.0	0.0
4	CC1=C(c2cccc(C)c2)c2ccc(Br)cc2C1=O	1.0	0	0.818	0.976
4	COc1ccccc1S(N)(=O)=O	1.0	0	0.659	0.991
4	COc1ccc(NC(=O)c2c(OC)cccc2OC)c(F)c1	1.0	0	0.773	0.989
4	COc1ccccc1S(=O)(=O)NC(=O)C1(C)CCSCC(=O)N1Cc1cccc(N(C)C)c1	1.0	0	0.0	0.823
4	O=S(=O)(CCCNCCCCO)CCc1ccccc1	1.0	0	0.753	0.978
4	O=S(=O)(Nc1cc(NCc2ccccc2)ccn1)c1ccc(F)cc1Cl	1.0	0	0.787	0.978
4	O=C(c1cccc2ccccc12)C1CCN(Cc2ccc(Cl)cc2)CC1	1.0	0	0.798	0.987
4	Clc1ccc(CN2CCCCCC2)cc1Cl	1.0	0	0.871	0.992
4	CCn1c(CCNC(=O)c2ccccc2)nnc1SCC(=O)c1ccc(Cl)cc1	1.0	0	0.656	0.98
4	Cc1cc(NC(=S)NCCCO)ccc1Cl	1.0	0	0.826	0.984
4	COC(=O)c1cc(OC)c(CN2CCC(C)CC2)c(OC)c1C(c1ccc[n+]([O-])cc1)C1CCCCC1	0.0	0	0.0	0.0
4	COc1ccccc1Cn1nc2c(s1)-c1ccccc1S(=O)(=O)N2C	0.0	0	0.0	0.0
4	COC(=O)C(=O)n1cc(C)c2ccccc21	1.0	0	0.735	0.964
4	C(=Nc1ccc(C2=NNC(=O)CN2)cc1)c1cccs1	1.0	0	0.814	0.877
4	CCC(=O)NN=C(C)CC(=O)Nc1ccc(C#N)cc1	1.0	0	0.761	0.972
4	CN(C)c1ccc(CN2CCCCC2)cc1Cl	1.0	0	0.927	0.986
4	Cc1ccccc1NC(=O)Nc1ccc(Cl)cc1O	1.0	0	0.799	0.99
4	Cn1c(SSc2c(CC#N)nc3ccccc3c2=O)cccc1=O	0.0	0	0.0	0.0
4	COc1ccc(CC(=O)NCc2ccc(C(C)C)cc2)cc1Cl	1.0	0	0.793	0.989
4	CC(C)(C)c1cc(Cl)ccc1OC1CN(Cc2ccccc2)CC1O	1.0	0	0.918	0.895
4	CCOc1ccc(N(C(=O)c2ccccc2C)S(=O)(=O)c2ccc(C)cc2)cc1	1.0	0	0.923	0.981
4	Cc1ccc(NC(=O)CC(C)C)c(Br)c1	1.0	0	0.811	0.989
4	CCCNS(=O)(=O)c1ccc(O)c2ncccc12	1.0	0	0.839	0.976
4	CC(=O)N1CCc2cc(CNC(=O)Nc3ccccc3)ccc21	1.0	0	0.78	0.986
4	COCC(=O)c1ccccc1OC(=O)NCc1ccccc1Cl	1.0	0	0.796	0.982
4	N#Cc1c(O)nsc1Cl	1.0	0	0.676	0.75
4	CC(=O)Nc1cc(NC(=O)C=Cc2ccccc2)ccc1Cl	1.0	0	0.769	0.988
4	CC1=Nc2cc(Cl)ccc2CN1Cc1ccc(F)cc1	1.0	0	0.957	0.962
4	Cc1cccc2nc(NS(=O)(=O)c3cccs3)sc12	1.0	0	0.897	0.971
4	CC(=O)c1c(O)nc(Nc2ccccc2)c2ccccc12	1.0	0	0.94	0.977
4	CC(C)(C)c1ccc(Nc2ncnc3[nH]cnc23)cc1	1.0	0	0.904	0.962
4	Cc1ccc(C(c2nc3ccccc3c(=O)c2O)S(=O)(=O)c2ccccc2)o1	0.0	0	0.0	0.0
4	CC=Cc1cc(Br)c(O)c(OC)c1	1.0	0	0.705	0.971
4	CCOC(=O)c1c(C)[nH]c2c1C13CCCCC1C(C(=O)O)(C2)C3	1.0	0	0.803	0.165
4	Clc1ccc(CN2CCCC(Oc3ccc(F)c(F)c3)C2)cc1Cl	1.0	0	0.901	0.952
4	O=S(=O)(NCc1cccnc1)c1cccs1	1.0	0	0.849	0.982
4	O=C(O)c1ccc(OCP(=O)(O)O)cc1F	1.0	0	0.673	0.965
4	O=S(=O)(COc1ccc(Cl)cc1)Nc1cccc(Cl)c1	1.0	0	0.904	0.98
4	O=C(NCCC(=O)Nc1cc(Cl)c(Cl)cc1)OCCBr	1.0	0	0.781	0.98
4	Cc1cc(C)n2cc(CCc3ccccc3)nc2n1	1.0	0	0.889	0.974
4	Cc1cccc(CSC(=O)c2ccc(Br)cc2)c1	1.0	0	0.907	0.984
4	CCCNC(=O)NS(=O)(=O)c1ccc(C(C)C)cc1	1.0	0	0.781	0.985
4	Cc1ccc(OS(=O)(=O)c2ccc(OCC(=O)NC3CCCCC3)c3ccccc23)cc1	1.0	0	0.0	0.974
4	COC(=O)C(=O)N1C2CCC1CN(c1nccnc1)C2	1.0	0	0.804	0.454
4	COc1nc2[nH]cc(Cc3ccccc3)c2c2ccc(Cl)cc12	1.0	0	0.9	0.966
4	Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)C=Cc3ccccc3)cc2)cc1CCCN(C)Cc1ccc(C)s1	1.0	0	0.0	0.947
4	COc1ccc(S(=O)(=O)Nc2ccc(F)c(-c3c(Cl)cccc3Cl)n2)cc1F	1.0	0	0.836	0.968
4	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)c2ccccc3-2)cc1	1.0	0	0.842	0.972
4	CCCOc1c(NC(C)=O)c(N)c([N+](=O)[O-])cc1N(C)C	1.0	0	0.814	0.923
4	COc1cccc(CN(C(=O)COc2ccccc2)c2ccccn2)c1	1.0	0	0.945	0.984
