Epoch	SMILES	Valid	Desired	CDPKit_ROCS_TanimotoCombo	SA
17	Cc1c(Cl)cccc1S(=O)(=O)c1ccc(Cl)cc1Cl	1.0	1	0.788	0.981
17	O=S(=O)(Nc1nc(Cl)ccc1)c1ccccc1F	1.0	1	0.786	0.982
17	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1-c1ccccc1	1.0	1	0.437	0.969
17	Nc1nn2c(O)c(Cc3ccc(Cl)cc3)c(C3CC3)nc2n1	1.0	1	0.964	0.93
17	Cc1ncc(CN2CCCCCCC2)c(N)n1	1.0	1	0.824	0.975
17	CS(=O)(=O)Nc1cc(CSc2ccc(CC(=O)OCCO)cc2)ccc1	1.0	0	0.271	0.974
17	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1	1.0	1	0.669	0.977
17	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Br)cc1	1.0	1	0.702	0.981
17	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1	1.0	1	0.623	0.972
17	CC(=O)Nc1c(-c2ccccc2)nc2ccccc2c1	1.0	1	0.79	0.988
17	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1c1ccccc1	1.0	1	0.99	0.945
17	CCOC(=O)c1c(NC(=O)CCc2ccc(OC)c(Cl)c2)c2ccccc2n1	0.0	0	0.0	0.0
17	CC(C)(C)c1ccc(S(=O)(=O)CC(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.505	0.986
17	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(CN)C	1.0	1	0.786	0.817
17	Cc1ccccc1C(=O)NCCc1ccc(Cl)cc1	1.0	1	0.764	0.994
17	Cn1c2ncccc2c(=O)cc1Nc1cc(Cl)c(Cl)cc1	1.0	1	0.848	0.965
17	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc2ccccc2n1	1.0	1	0.827	0.936
17	O=C(NCCN1CCCCC1)c1ccc(-c2ncnc3c2ccc(c2)c3ccccc2)cc1	1.0	0	0.005	0.918
18	COc1ccc(N2C(=O)C(O)=C(C(C)=O)C2C2CCCCC2)cc1	1.0	1	0.989	0.931
18	CC(C)(c1ccc(S(C)(=O)=O)cc1)c1ccc(S(C)(=O)=O)cc1	1.0	1	0.808	0.985
18	Cn1nnnc1Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0	1	0.947	0.957
18	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1	1.0	1	0.544	0.991
18	CCCn1c2ccccc2c2ccccc2c1=O	1.0	1	0.847	0.991
18	CCc1nc(Br)cnc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1Cl	1.0	1	0.887	0.921
18	C=CCOc1c(OC)cc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.702	0.985
18	COc1ccc(Cc2c(O)n3nc(N)nc3nc2C2CC2)cc1	1.0	1	0.951	0.936
18	CC(C)CNCc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cc2c1	1.0	1	0.741	0.979
18	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.879	0.955
18	Oc1c(C(c2ccccc2)N2CCCCC2)cccc1Cl	1.0	1	0.902	0.96
18	COc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.801	0.994
18	CC1CCN(C(=O)COc2nc(C)ccc2)CC1c1ccc(OC(F)(F)F)cc1	1.0	1	0.729	0.829
18	CCc1ccc(N(C(=O)Cc2ccccc2)C(=O)c2ccncc2)cc1	1.0	1	0.824	0.979
18	CCCCCc1c(O)nc(O)n1N=C(C)c1ccc(C)cc1	1.0	1	0.844	0.927
18	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2F)C1C1CCCCCCC1	1.0	1	0.963	0.904
18	CC(C)(C)c1ccc(S(=O)(=O)c2ccc(Cl)cc2NS(=O)(=O)c2cccc(C(C)(C)C)c2)cc1	1.0	1	0.576	0.964
18	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnccc2)cc1	1.0	1	0.556	0.977
18	CCC(C)C1C(=O)OC(C)C(OC(=O)CN(C)C)C1=O	1.0	1	0.683	0.414
18	Cc1c2c(=O)n(-c3ccc(S(C)(=O)=O)cc3)ncc2oc1=O	0.0	0	0.0	0.0
18	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2F)C1c1ccc(C)cc1	1.0	1	0.99	0.94
18	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cccc2nonc12	1.0	1	0.695	0.917
18	CC(C)(c1ncco1)c1ccccc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1	1.0	1	0.77	0.959
18	N#Cc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(O)n2C(F)(F)F	1.0	1	0.823	0.868
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccncc2)C3=O)cc1	1.0	1	0.553	0.952
18	CCCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)CC1C1CCCCC1	1.0	1	0.705	0.879
18	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Cl)cc(Cl)c1	1.0	1	0.967	0.908
18	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.802	0.968
18	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.696	0.983
18	CNS(=O)(=O)c1ccc(CNC(O)C(Cc2ccccc2)N(C)C)cc1	1.0	1	0.593	0.87
18	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cccc(Cl)c1	1.0	1	0.911	0.929
18	CC1CCN(C(=O)C(CCn2cccc2)NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CC1	1.0	1	0.667	0.848
18	CCCCc1nc2nc(N)nn2c(O)c1Cc1cccc(Cl)c1	1.0	1	0.988	0.935
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C#N)cc2C(=O)c2ccncc2)cc1	1.0	1	0.657	0.969
18	COc1ccc(N2C(=O)C(C(=O)N3CCOCC3)C3C(=O)NC(Cc4ccccc4)C(=O)C3=N2)cc1	1.0	0	0.005	0.621
18	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3c2cccc3)CC1	1.0	1	0.42	0.97
18	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2)C1c1cc(Br)ccc1	1.0	1	0.987	0.932
18	CCC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1	1.0	1	0.993	0.88
18	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.558	0.977
18	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.935	0.951
18	O=C(NCCO)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(F)c2)cc1	1.0	1	0.53	0.967
18	CCCCc1nc2nc(N)nn2c(O)c1Cc1cccc(Cl)c1	1.0	1	0.988	0.935
18	Nc1nn2c(O)c(Cc3cccc(Cl)c3Cl)c(C3CC3)nc2n1	1.0	1	0.996	0.9
18	Oc1c(Cc2ccccc2)ccc(Cl)c1	1.0	1	0.858	0.992
18	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3ccccc3)c2ccc1	1.0	1	0.551	0.965
18	CS(=O)(=O)Nc1ccc(CNC(=S)NCc2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.354	0.98
18	COc1nc(Cl)cnc1NS(=O)C(=O)c1ccccc1	1.0	1	0.746	0.758
18	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnco3)cc2)cc1	1.0	1	0.608	0.971
18	Cc1cncc(C)c1Nc1cc(Cl)ccc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.791	0.967
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2cc(F)c(C(F)(F)F)cc2)C3=O)cc1	1.0	0	0.005	0.933
18	O=C(c1cc[n+]([O-])cc1)c1ccc(Cl)cc1Oc1ccccc1	1.0	1	0.849	0.972
18	O=S(=O)(Nc1cc(Cl)cnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	0.0	0	0.0	0.0
18	COc1nc2c(NC(C)c3cc(F)ccc3F)cccc2c2ccccc12	1.0	1	0.626	0.928
18	Cc1c(S(=O)(=O)NCCc2ccc(Cl)cc2)c(Cl)ccc1	1.0	1	0.595	0.986
18	CCCCCc1ccc(C(=O)Nc2ccc(F)cc2C(=O)c2ccccc2)cc1	1.0	1	0.472	0.988
18	Cc1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)ccc(Cl)c1	1.0	1	0.816	0.984
18	COc1ccccc1Cn1nc(NS(=O)(=O)c2ccccc2C)c2ccccc21	1.0	1	0.807	0.976
18	Cc1ccc(S(=O)(=O)Nc2cc3c(cc2[N+](=O)[O-])NCCC3)cc1	1.0	1	0.805	0.965
18	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1ccc(CO)cc1	1.0	1	0.698	0.955
18	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Cl)cc(Cl)c1	1.0	1	0.967	0.908
18	COc1nc(Cl)cnc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.808	0.972
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.678	0.977
18	COc1ccc(C2C(C(C)=O)=C(O)C(=O)N2c2ccccc2)cc1	1.0	1	0.905	0.963
18	Cc1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.821	0.987
18	CCc1c[n+](C)nc(NS(=O)(=O)c2cccc(Cl)c2)c1	1.0	1	0.607	0.92
18	CCCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.989	0.91
18	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1-c1ccccc1	1.0	1	0.437	0.969
18	Cc1ccc(CNC(=O)CCNS(=O)(=O)c2ccc(C)cc2)cc1	1.0	1	0.673	0.99
18	COC(=O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.687	0.992
18	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(Cl)cc2)C1n1ccc(Cl)c1	1.0	1	0.888	0.794
18	O=C(NS(=O)(=O)c1cccc(F)c1Nc1ccccc1)Nn1cc(Br)ccc1	0.0	0	0.0	0.0
18	CCOc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cc3)cc2)ccc1	1.0	1	0.465	0.988
18	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2)C1c1ccccc1	1.0	1	0.992	0.95
18	COc1c(CSc2nc(N)nc(O)n2Cc2ccccc2)ccc1	0.0	0	0.0	0.0
18	CC(C)(C)c1cnc(N2CCN(C(=O)c3nccnc3)CC2)cn1	1.0	1	0.657	0.957
18	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(F)c1	1.0	1	0.894	0.965
18	N#Cc1cc(-c2ccncc2)ccc1	1.0	1	0.685	0.988
18	CCCn1nc(NC(=O)c2ccncc2)c2cccccc21	0.0	0	0.0	0.0
18	COC(=O)c1ccc(C(=O)Nc2cc(F)ccc2C(=O)Nc2ccccc2)cc1	1.0	1	0.388	0.99
18	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocc2)cc1	1.0	1	0.627	0.968
18	O=C(NCCN1CCCCC1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	0	0.005	0.97
18	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocc2)cc1	1.0	1	0.632	0.968
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)CC3CCCC3)cc2)cc1	1.0	1	0.375	0.975
18	COc1cc(N2C(=O)c3c(ccc(OC)c3O)C2c2ccccc2)ccc1	1.0	1	0.925	0.941
18	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccccc1	1.0	1	0.834	0.963
18	CCCCCc1c(O)nc(S)nc1OC(C)=NO	1.0	1	0.899	0.721
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccncc2)C3=O)cc1	1.0	1	0.553	0.952
18	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.879	0.955
18	COc1c(Cl)ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.788	0.987
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C#N)cc2C(=O)c2ccc(F)cc2)cc1	1.0	1	0.658	0.975
18	Cc1cccc(NC(=O)c2cccnc2)c1C	1.0	1	0.815	0.992
18	Cc1[n+]([O-])ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.637	0.945
18	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.678	0.977
18	N#CC(C#N)c1cc(Cl)c(Cl)c(O)c1N(C(=O)Cc1ccccc1)c1ccccc1	1.0	1	0.586	0.903
18	NS(=O)(=O)c1ccc(C(=O)c2c(O)c(C(=O)O)ccc2)cc1	1.0	1	0.83	0.983
18	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnco3)cc2)ccc1	1.0	1	0.57	0.968
18	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)ccc2C(F)(F)F)C1c1ccc(Cl)cc1	1.0	1	0.94	0.911
18	CCCC(=O)NC(=O)C(Cc1ccccc1)c1ccc(Cl)cc1	1.0	1	0.873	0.963
18	COc1nccnc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.736	0.977
18	Cc1cc(-c2nc3cc(Cc4ccccc4)ccc3o2)ccc1	1.0	1	0.749	0.987
19	Cc1cc(Oc2c(C(=O)O)cccc2)c(Nc2ccc(C)cc2)cc1	1.0	1	0.607	0.987
19	COc1ccc(C(=O)NN=C(c2ccccc2)c2ccccc2)cc1	1.0	1	0.732	0.989
19	Cc1cc(Cl)ccc1NC(=O)Cn1c(O)ccc1Oc1ccccc1Cl	1.0	1	0.498	0.963
19	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.802	0.968
19	CNS(=O)(=O)c1ccc(CNC(=O)c2cnc3cc(CC)ccc3c2)cc1	1.0	1	0.431	0.978
19	O=C(NCCN1CCN(C(=O)c2ccccc2)CC1)c1ccccc1	1.0	1	0.525	0.991
19	COc1ncccc1C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl	1.0	1	0.657	0.982
19	O=C(O)c1c(Oc2ccccc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.782	0.986
19	CC(C)(C)c1ccc(S(=O)(=O)c2ccc(F)cc2)cc1	1.0	1	0.835	0.99
19	COc1c(NS(=O)(=O)c2ccc(Cl)s2)cccc1	1.0	1	0.709	0.986
19	N#Cc1cc(Oc2ccc(C(=O)N3CCN(CCF)CC3)cc2)ccc1	1.0	1	0.447	0.977
19	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnccc3)cc2)c1	1.0	1	0.562	0.978
19	Cc1nc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)C)cc2)ccc1	1.0	1	0.53	0.973
19	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	1	0.563	0.973
19	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(Cl)cc2)C1C1CCCCC1	1.0	1	0.996	0.907
19	Cc1cc(CN2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cnc1	1.0	1	0.419	0.942
19	O=S1(=O)NC(Nc2c(Br)cccc2)=Nc2c1c(C(N)=O)ccc2	1.0	1	0.863	0.888
19	O=S1(=O)NC(Nc2c(Cl)cccc2)=Nc2c1ccc(Cl)c2	1.0	1	0.652	0.922
19	O=C(NCCN=C1c2ccccc2Nc2ccccc21)c1ccccc1F	1.0	1	0.587	0.965
19	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2)C1c1c(Br)[nH]c2cc(F)ccc12	1.0	1	0.954	0.838
19	COc1ccccc1Cc1c(O)n2nc(N)nc2nc2c1ccc1ccccc12	0.0	0	0.0	0.0
19	O=C(Nc1ccccc1)NS(=O)(=O)c1ccccc1C(F)(F)F	1.0	1	0.733	0.985
19	Cc1nn2c(O)cc(CSc3cccc(F)c3F)nc2c1	1.0	1	0.767	0.93
19	COc1c(Cl)ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.788	0.987
19	COc1nc(Br)cnc1NS(=O)(=O)c1c(Cl)cccc1	1.0	1	0.876	0.963
19	O=C(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)c1ccccn1	1.0	1	0.626	0.99
19	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccccc1	1.0	1	0.995	0.963
19	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NCC(C)(C)C)cc2)cccc1F	1.0	1	0.49	0.98
19	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(C(F)(F)F)c1	1.0	1	0.478	0.946
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccn2)cc1	1.0	1	0.753	0.979
19	Cc1cc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)ccc1	1.0	1	0.487	0.959
19	CCc1ccccc1S(=O)(=O)NC(C)OC(C)(C)C	1.0	1	0.701	0.904
19	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnco3)cc2)ccn1	1.0	1	0.575	0.956
19	CC(C)(C)COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	1	0.446	0.983
19	COc1nc2c(cc1NS(=O)(=O)c1ccc(Cl)cc1)C(=O)O2	1.0	1	0.872	0.95
19	O=C(NCCO)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.736	0.97
19	CC(C)(c1ccc(S(C)(=O)=O)c(C(=O)N2CCC(N)CC2)c1)c1ccccc1	1.0	1	0.552	0.964
19	N#Cc1nccn1Cc1cnccc1C(F)(F)F	1.0	1	0.754	0.911
19	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	1	0.563	0.973
19	O=S1(=O)NC(Nc2ccccc2C(F)(F)F)=Nc2c1cc(Cl)cc2O	1.0	1	0.612	0.858
19	O=C(NCCN1CCCCC1)c1ccc(Oc2ncc(Cl)cc2Cl)cc1	1.0	1	0.704	0.98
19	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2F)C1c1cccc(Br)c1	1.0	1	0.972	0.899
19	Cc1cccc(NS(=O)(=O)c2ccc(Cl)c(C(=O)Nc3ccc(Cl)cc3)c2)c1	1.0	1	0.686	0.987
19	Nc1c(C(=O)Nc2ccccc2)nn(Cc2ccc(Cl)cc2)c1	1.0	1	0.726	0.985
19	N#Cc1ccncc1-c1cc(Cl)ccc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.782	0.968
19	Cc1nc(NCCO)c(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(Cl)cc2)c(C)c1	1.0	1	0.626	0.959
19	O=C(O)c1c(Oc2c(Cl)cccc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.578	0.98
19	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.617	0.974
19	Cc1nn(Cc2ccc(C(F)(F)F)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1	1.0	1	0.627	0.945
19	CC(=O)C1=C(O)C(=O)N(c2cc(F)ccc2F)C1C1CCCCC1	1.0	1	0.93	0.895
19	O=C(O)c1cnc(NS(=O)(=O)c2ccc(Cl)cc2)c(Cc3ccccc3)cc1	0.0	0	0.0	0.0
19	Cc1c(C(=O)Nc2cccc(C(=O)c3ccccc3)c2)cccc1	1.0	1	0.651	0.992
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cccc[n+]2[O-])cc1	1.0	1	0.564	0.948
19	CN(C)C(=O)CC(CC(=O)COc1ccccc1F)c1ccccc1	1.0	1	0.564	0.937
19	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.987	0.938
19	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NCCN(C)C)cc2)cccc1	1.0	1	0.36	0.987
19	COc1cc(Oc2ccc(C(=O)NN)cc2)ccc1O	1.0	1	0.811	0.988
19	Cc1c2C(=O)Nc3cc(Cl)c(Cl)cc3c2ccc1C	1.0	1	0.808	0.972
19	Cc1cccc(Oc2nc3c(N)nc(N)nc3ccc2CO)c1	0.0	0	0.0	0.0
19	COc1nc(F)cnc1NS(=O)(=O)c1cccc(Cl(Cl)[O-])c1	0.0	0	0.0	0.0
19	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ncsc1	1.0	1	0.833	0.91
19	Cc1nn(Cc2ccc(C(C)(C)C)cc2)c2ccccc1	0.0	0	0.0	0.0
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(F)c(F)c2)cc1	1.0	1	0.76	0.987
19	CC(=O)C1=C(O)C(=O)N(c2cc(C)cc(C)c2)C1C1CCCCC1	1.0	1	0.982	0.903
19	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)cc2)C1c1ccc(C(F)(F)F)cc1	1.0	1	0.974	0.925
19	CCOc1cc(-c2c(C(=O)c3ccc(C)cc3)c(O)c(O)n2Cc2ccc3ccccc3c2)ccc1	1.0	0	0.005	0.953
19	Nc1nn2c(O)c(Cc3cccnc3)c(C3CC3)nc2n1	1.0	1	0.908	0.904
19	Cc1ccc(N2C(=O)C(O)=C(C(=O)C(C)c3ccccc3)C2C2CCCCC2)cc1	1.0	1	0.96	0.85
19	Cc1ccc(C(Nc2ccc(Cl)cc2)Nc2ccc(Cl)cc2)cc1	1.0	1	0.835	0.982
19	O=C(c1cnccc1)c1cnc(Cl)c(Cl)c1	1.0	1	0.766	0.977
19	COc1cc2c(c(OC)c1Cl)C(=O)N(NC(=O)OCCC[N+](C)(C)C)C2=O	1.0	1	0.49	0.867
19	Cc1ccc(Cl)cc1C(=O)NC1CCN(Cc2ccc3ccccc3c2)CC1	1.0	0	0.308	0.984
19	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	0.831	0.955
19	CNS(=O)(=O)c1ccc(Cl)cc1Sc1c(Br)c(N)c(N)cc1Cl	1.0	1	0.824	0.881
19	COc1ccc(CC(=O)Nc2ccc(OCC(=O)c3ccc(Cl)cc3)cc2)cc1	1.0	0	0.209	0.989
19	CNS(=O)(=O)c1ccc(CNC(=O)c2cncc3ccccc23)cc1	1.0	1	0.667	0.982
19	COc1nc(Cl)cnc1NS(=O)(=O)c1cc(Cl)c(Cl)s1	1.0	1	0.717	0.908
19	O=C(O)c1ccccc1Oc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.695	0.977
19	O=C(Nc1ccc(S(=O)(=O)NCc2ccncc2)c2c1cccc2)c1ccccc1	1.0	1	0.466	0.982
19	N#Cc1cc(NS(=O)(=O)c2cccc(Cl)c2C(=O)c2ccccc2)ccc1	1.0	1	0.648	0.978
19	N#Cc1ccccc1C(=O)Nc1ccc(Cl)cc1	1.0	1	0.857	0.992
19	COc1nc2ccc(F)cc2c2cccc(CO)c12	1.0	1	0.739	0.973
19	O=C1c2c(C(F)(F)F)cccc2NC(=O)C1Cc1ccc(Cl)cc1	1.0	1	0.911	0.904
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccncc2)cc1	1.0	1	0.807	0.979
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2nscc2)cc1	1.0	1	0.78	0.953
19	Cc1cc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)ccc1	1.0	1	0.663	0.981
19	N#Cc1cc(S(=O)(=O)Nc2cccc(C(=O)c3ccncc3)c2)ccc1	1.0	1	0.54	0.979
19	Cc1c(C(=O)Nc2ccccc2)nn(Cc2ccc(Cl)cc2)c1O	1.0	1	0.841	0.979
19	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(Cl)s2)CC1	1.0	1	0.575	0.97
19	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccn2)cc1	1.0	1	0.753	0.979
19	Cc1c(C(=O)Nc2cccc(Cl)c2)cc(C(C)C)cc1	1.0	1	0.798	0.99
19	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(C)cc1	1.0	1	0.993	0.959
19	O=C(O)c1ccccc1Oc1ccccc1C(=O)c1ccccc1	1.0	1	0.782	0.99
19	Cc1cccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)c1	1.0	1	0.384	0.992
19	CC(=O)NC(=O)c1ccc(Cl)cc1	1.0	1	0.843	0.993
19	Cc1cc(C(=O)NC(Cc2ccccc2)C(=O)Nc2ccccc2)ccc1N	1.0	1	0.52	0.973
19	COc1ccc(-c2ccncc2)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.816	0.982
19	O=C(NC1CCN(Cc2ccc3ccncc3c2)CC1)c1ccccc1	1.0	1	0.447	0.984
19	Cc1cc(Oc2ccccc2CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Oc2ncccc2)cc1	1.0	1	0.378	0.965
19	N#Cc1ccc(Oc2cc(Cl)ccc2NS(=O)(=O)c2ccc(C3(C)CCOCC3)cc2)cc1	1.0	1	0.619	0.947
20	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0	1	0.652	0.973
20	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.962	0.969
20	COc1nc2nc(N)nn2c(O)c1Cc1c(C(=O)O)cc(Cl)c(Cl)c1	1.0	1	0.988	0.895
20	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c3ccccc3n2)ccc1	0.0	0	0.0	0.0
