Epoch	SMILES	Valid	Desired	CDPKit_ROCS_Aggregate_5refs_TanimotoCombo	SA
8	COc1cc(C(=O)NCc2ccc(Cl)cc2)ccc1N1C(=O)CC1=O	1.0	0	0.818	0.981
8	O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1	1.0	1	0.935	0.993
8	Nc1ncnn2c3ccccc3c12	0.0	0	0.0	0.0
8	COc1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1	1.0	0	0.846	0.992
8	O=S(=O)(NCCO)c1ccc(Cl)cc1Oc1ccc(Cl)cc1	1.0	1	1.012	0.981
8	O=C(c1ccccc1)N1c2ccccc2Sc2ccccc21	1.0	0	0.86	0.985
8	Cc1nc(Nc2ccc(I)cc2)nc(N)c1Cl	1.0	1	0.907	0.962
8	Cc1ccc(CS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	1.023	0.992
8	Oc1nc(CN2CCCCC2)nc2ccccc12	1.0	0	0.844	0.98
8	COc1cccc(Nc2nc(C(N)CC(=O)O)cc3ccccc23)c1	1.0	0	0.827	0.928
8	COc1cc(S(=O)(=O)N(C)C)ccc1NC(=O)c1ccc(Cl)cc1	1.0	0	0.747	0.988
8	Cc1ccc(OC(=O)Nc2cccc(Cl)c2)cc1F	1.0	0	0.819	0.989
8	O=C(c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1	1.0	0	0.862	0.988
8	c1ccccc1Nc1ncnc2sccn12	0.0	0	0.0	0.0
8	Cc1ccccc1S(=O)(=O)Oc1ccc(Cl)cc1	1.0	1	1.012	0.989
8	O=P(O)(Cc1cccc(Cl)c1)c1ccccc1	1.0	1	0.934	0.936
8	Cc1ccc(S(=O)(=O)Nc2cccc(Cl)c2C)cn1	1.0	0	0.891	0.984
8	O=C(NCCCBr)c1cccc(-c2cccs2)c1	1.0	0	0.884	0.983
8	Cc1ccc(OCC(=O)Nc2c(C)cccc2C)cn1	1.0	1	0.942	0.987
8	Cc1ccccc1NS(=O)(=O)c1ccc(C(=O)O)cc1C(F)(F)F	1.0	1	0.944	0.982
8	O=C(O)c1ccccc1Oc1ccc(Cl)c(Cl)c1	1.0	1	1.232	0.991
8	Cc1ccccc1NS(=O)(=O)c1cccc(C#N)c1	1.0	1	0.913	0.988
8	Cc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.997	0.993
8	O=C(c1ccc(Cl)cc1)c1ccc(F)c(F)c1	1.0	1	0.984	0.992
8	CCOc1ccc(S(=O)(=O)Nc2ccccc2NS(C)(=O)=O)cc1	1.0	0	0.84	0.986
8	Cc1ccc(CN(C(=O)c2sccc2Cl)c2ccc(F)cc2)cc1	1.0	1	0.94	0.978
8	O=C(COc1ccccc1Cl)NO	1.0	0	0.725	0.989
8	COC(=O)NN=Cc1ccc(OS(=O)(=O)c2ccccc2)cc1	1.0	0	0.795	0.979
8	O=C(CCc1ccc(Cl)c(Cl)c1)NO	1.0	1	0.93	0.987
8	O=S(=O)(Nc1ccncc1)c1ccc(Cl)cc1Cl	1.0	1	0.964	0.985
8	O=S(=O)(Nc1cccc(Cl)c1)c1ccc(Br)cc1F	1.0	1	1.014	0.986
8	Fc1ccc(CN2CCC(c3cc(F)cc(F)c3)=N2)cc1	1.0	1	0.955	0.961
8	CCC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1	1.0	0	0.809	0.992
8	O=C(NCc1cccnc1)c1ccn(OCc2ccc(Cl)cc2)c1O	1.0	0	0.731	0.956
8	Cc1ccc(C(=O)CSC(=O)c2cccnc2)cc1	1.0	1	0.926	0.98
8	O=C(c1ccc(Cl)cc1)c1cccn1Cc1cccnc1	1.0	1	0.96	0.982
8	Cc1ccc(C)c(CNS(=O)(=O)c2ccc(Cl)cc2)c1	1.0	0	0.889	0.989
8	Cn1nnnc1SCC(=O)Nc1ccccn1	1.0	1	0.971	0.978
8	O=S(=O)(NCCSc1ccc(Cl)cc1)c1ccccc1	1.0	1	0.956	0.988
8	CC(NS(=O)(=O)c1cccnc1)c1cccc(Cl)c1	1.0	1	0.941	0.963
8	O=C(NCc1ccccc1)c1ccccc1Cc1ccc(Cl)cc1	1.0	1	0.927	0.992
8	CC(=O)Nc1nc(Cc2nnc(S)n2N)cs1	1.0	1	0.901	0.906
8	COc1cccc(C(=O)Nc2cccc(Cl)c2)c1	1.0	0	0.842	0.995
8	Cc1cc(NC(=O)c2ccc(Cl)cc2)ccc1OCc1ccc(Cl)cc1	1.0	0	0.755	0.991
8	Fc1ccc(Oc2nc(Cl)nc3cccnc23)cc1	1.0	1	0.98	0.975
8	Brc1ccc(OCCCn2ccnc2)cc1	1.0	1	1.025	0.985
8	O=C(Nc1ccc(Cl)cc1)c1ccc2cccnc2c1	1.0	0	0.786	0.992
8	COc1nc(O)nc(O)c1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.881	0.947
8	NC(=S)Oc1ccc2ccccc2c1	1.0	0	0.882	0.983
8	O=S(=O)(Nc1cccc(Cl)c1)c1ccc(Cl)cc1F	1.0	1	1.016	0.988
8	COc1ccccc1CCn1c(=O)c(CCCO)nc2ccccc21	1.0	0	0.788	0.978
8	COC(=O)c1noc(C)c1C(=O)OCC(=O)c1cccc(OC)c1O	1.0	0	0.828	0.964
8	COc1ccc(NC(=O)c2cnn(-c3ccccc3)c2C)cc1	1.0	0	0.778	0.99
8	Cc1c(NS(C)(=O)=O)cccc1C(=O)Oc1cccc(N2C(=O)c3ccccc3C2=O)c1	1.0	0	0.0	0.972
8	O=S(=O)(c1ccc(Br)cc1)c1ccc(Cl)cc1SSc1ccccn1	1.0	0	0.893	0.95
8	O=C(O)c1nc2ccccc2c(=O)o1	1.0	0	0.767	0.978
8	Cc1ccccc1NC(=S)Nc1ccc(Cl)cc1C	1.0	1	0.964	0.991
8	O=S(=O)(NCCS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1	1.0	1	0.969	0.985
8	CNC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1	1.0	0	0.774	0.989
8	O=C(O)c1cccc(Oc2cccc(Cl)c2)n1	1.0	1	1.041	0.985
8	Nc1nc(Cl)nc2c1ncn2-c1cccc(Cl)c1O	1.0	0	0.897	0.933
8	CC(=O)c1cccc(NC(=O)COc2ccccc2)c1	1.0	0	0.811	0.994
8	N#Cc1ccc(Nc2cccc(Cl)c2)c2cccnc12	1.0	1	1.049	0.979
8	CCCC(=O)N(c1ccccc1F)c1nnnn1-c1cccc(OC)c1	1.0	1	0.909	0.955
8	C=CCN1CCN(c2cccc(Cl)c2Cl)S1=O	1.0	1	0.929	0.549
8	Nc1nc(O)c2ncn(C(F)CCBr)c2n1	1.0	0	0.883	0.572
8	CN1CCCC1CNC(=O)c1ccc(Cl)c(Cl)c1	1.0	1	1.118	0.963
8	O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.994	0.99
8	CC(=O)N1c2ccc(Br)cc2CCc2ccccc21	1.0	1	1.029	0.979
8	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccccc2)cc1	1.0	0	0.861	0.989
8	O=S(=O)(NCCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1Cl	1.0	0	0.674	0.963
8	CCOC(=O)Oc1ccc(C(=O)c2ccc(OC(C)=O)cc2)cc1	1.0	0	0.793	0.985
8	CN(c1ccc(Cl)cn1)S(=O)(=O)c1cc(Cl)cc(Cl)c1	1.0	1	0.954	0.967
8	O=C(c1ccc(Cl)cc1)c1c(O)c(O)n(C)c1Br	1.0	1	1.126	0.946
8	CC(C)C(NS(=O)(=O)c1ccc(Cl)cc1)CN1CCN(Cc2ccccc2)CC1	1.0	0	0.755	0.952
8	O=S(=O)(c1ccccc1Cl)c1ccc(F)cc1F	1.0	1	1.041	0.985
8	CCOc1ccc(C(=O)Nc2ccccc2C)cc1	1.0	0	0.761	0.995
8	O=S(=O)(Nc1ccncc1Oc1ccccc1)c1cc(C(F)(F)F)ccc1Cl	1.0	1	0.996	0.971
8	O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cncc(F)c1	1.0	0	0.733	0.983
9	O=S(=O)(N(CCO)c1ccccc1)c1cccc(F)c1	1.0	1	1.016	0.985
9	c1ccc(COc2ccccc2C=Nn2c(S)nnc2-c2ccccc2)cc1	1.0	0	0.775	0.973
9	O=S(=O)(Nc1cc(Cl)cc(Cl)c1)c1cccs1	1.0	1	0.91	0.98
9	O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1	1.0	1	1.071	0.994
9	O=S(=O)(NNC(=O)c1cc([N+]([O-])[O-])ccc1Cl)c1cc(Cl)c(Cl)cc1Cl	1.0	0	0.715	0.936
9	O=S(=O)(Nc1ccc(F)c(Cl)c1)c1ccc(Cl)c(Cl)c1	1.0	0	0.881	0.988
9	Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1	1.0	0	0.875	0.991
9	Cc1ccc(Sc2ccc(Cl)cc2N2C(=O)CC2Cl)c(C)c1	1.0	1	0.914	0.855
9	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1Cl	1.0	0	0.875	0.991
9	CC(O)(C(=O)N1CCC(c2ccccc2)CC1)C(F)(F)F	1.0	0	0.789	0.932
9	O=S(=O)(NCCCN1CCCC1)c1ccc(Cl)cc1Cl	1.0	0	0.89	0.983
9	COc1ccc(S(=O)(=O)NC(=O)NCC(C)C)cc1Cl	1.0	0	0.877	0.982
9	O=C(Nc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1)Nc1ccccc1	1.0	0	0.651	0.991
9	COc1cccc(CC(=O)Nc2cccc(Cl)c2)c1	1.0	0	0.896	0.993
9	Clc1ccc(Nc2c3ccccc3nc3ccccc23)cc1	1.0	1	0.976	0.99
9	Cc1ccc(S(=O)(=O)Nc2ccc(C)c(C(=O)Nc3ccc(Cl)cc3)c2)cc1	1.0	0	0.85	0.988
9	COc1ccc(CCNC(=O)c2cc(C)ccc2C)cc1	1.0	0	0.82	0.992
9	O=C1c2ccccc2C(=O)c2c1cccc2-c1ccccc1	1.0	0	0.839	0.989
9	Clc1ccc(Sc2ccccc2)cc1	1.0	0	0.896	0.993
9	CC(=O)c1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c1Cl	1.0	1	1.047	0.976
9	CN(C)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccccc2)cc1	1.0	1	1.002	0.987
9	O=C(O)C1=CSCCc2ccccc21	1.0	0	0.763	0.938
9	O=S(=O)(NCCCN1CCCCCC1)c1ccc(Cl)cc1	1.0	1	0.929	0.988
9	C=CCNc1nc(NSc2ccc(Cl)cc2)nc(Nc2ccc(Cl)cc2)n1	1.0	0	0.745	0.934
9	CC(=O)c1cc(Cl)ccc1Oc1ncnc2c1cc(Br)cc2[N+](=O)[O-]	1.0	1	1.029	0.953
9	CCOC(=O)c1ccccc1	1.0	0	0.652	0.997
9	Cc1nn(C(C)c2ccccc2)c2ncccc12	1.0	1	0.916	0.952
9	O=S1(=O)NC(Cc2ccccc2)(c2ccccc2)c2ccccc21	1.0	1	0.913	0.909
9	CC(C)(O)c1ccc(N2CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)cc1	1.0	0	0.712	0.98
9	CC(=O)c1ccc(OC(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.91	0.991
9	Nc1cc(Cl)ccc1Sc1ccc(Cl)cc1	1.0	1	0.929	0.985
9	CN(C)c1ccc(C(=C(C)c2ccccc2)c2ccccc2)cc1	1.0	1	1.014	0.985
9	Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1C	1.0	1	0.978	0.992
9	C=CC(=O)Nc1ccc(C(=O)c2ccc(OC)cc2)cc1	1.0	0	0.818	0.99
9	COc1cc(S(=O)(=O)c2ccccc2)cc2ncccc12	1.0	1	0.9	0.985
9	O=C(O)c1ccc(Sc2ccc(F)cc2)cc1S	1.0	1	0.974	0.968
9	Cn1c(SCC(=O)Nc2ccc(Cl)cc2)nnc1-c1ccccc1	1.0	0	0.851	0.988
9	COc1ccccc1C(=O)c1ccccc1	1.0	0	0.847	0.995
9	CC(=O)N1c2ccc(S(=O)(=O)NCC3CCCCC3)cc2C1=O	1.0	0	0.84	0.966
9	NC(=O)c1cc([N+](=O)[O-])cnc1N	1.0	0	0.666	0.968
9	O=S(=O)(Nc1ccc(F)c(Cl)c1)c1ccc(Br)cc1	1.0	1	0.934	0.989
9	O=C(O)c1cc(O)nn1Cc1ccccc1	1.0	1	0.917	0.971
9	O=C(NC1CCCC1)c1ccc2ccccc2c1	1.0	0	0.797	0.992
9	COc1ccc(C(=O)Nc2ccc(Br)c(C(=O)c3ccccc3)c2)cc1	1.0	0	0.731	0.99
9	c1ccc(Oc2cccc(-c3ccccc3)c2)cc1	1.0	0	0.856	0.995
9	CCC(=O)N1CCC(c2cc(C)n(C)n2)CC1	1.0	1	0.956	0.961
9	O=C(O)c1ccccc1Oc1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.91	0.983
9	O=C(NC(Cc1ccccc1)c1ccccc1)c1ccc(Cl)cc1	1.0	1	0.914	0.982
9	Cc1ccc(S(=O)(=O)CC(=O)Nc2ccccc2Br)cc1	1.0	1	1.02	0.987
9	Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(F)cc2)cc1	1.0	0	0.852	0.991
9	COc1ccccc1N1C(=O)CC(N(C)C)c2ccccc21	1.0	0	0.834	0.944
9	O=C(O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.967	0.992
9	NC(=O)c1ccccc1NS(=O)(=O)c1cccc2ccccc12	1.0	0	0.794	0.988
9	CCCOC(=O)c1ccc(O)c(NS(=O)(=O)c2cccc(Cl)c2)c1	1.0	1	0.92	0.982
9	Cn1ccnc1P(=O)(CCCc1ccccc1)Oc1ccccc1	1.0	0	0.877	0.876
9	CCC(C)c1ccc(C(=O)O)c(C(=O)c2ccc(Cl)cc2)c1	1.0	1	1.078	0.964
9	O=S(=O)(NCCO)c1cccc(Cl)c1O	1.0	0	0.866	0.97
9	O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1F	1.0	1	1.013	0.992
9	O=C(NC1CCOC1=O)c1ccccc1F	1.0	0	0.81	0.96
9	Cc1ccc(C(=O)N(C)c2ccc(Cl)cc2)cc1	1.0	1	1.011	0.992
9	COc1cccc(Sc2cccc(C(=O)N3CCCCC3)c2)c1	1.0	0	0.821	0.984
9	COC(=O)c1cc(OC)c(OC)cc1Cl	1.0	0	0.763	0.991
9	Cc1ccc(CNCC2C(c3ccc(Cl)cc3)C(=O)OC2C)cc1	1.0	0	0.896	0.825
9	Cc1ccc(S(=O)(=O)NCCCc2ccccc2)cc1	1.0	1	0.91	0.992
9	COc1cc(C(=O)N2CCCCCCC2)ccc1O	1.0	0	0.851	0.99
9	CC(COc1ccc(F)cc1)OC(=O)C1COCCC1	1.0	0	0.875	0.902
9	O=S(=O)(Nc1ccccc1Oc1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.991	0.988
9	O=C(O)c1cccc(C2CCCC2)c1	1.0	0	0.878	0.99
9	CCN1CCN(c2ccc(S(=O)(=O)N3CCCC3)cc2Cl)CC1	1.0	0	0.763	0.982
9	COc1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1	1.0	1	0.96	0.995
9	COc1cc(OC)cc(Oc2ccc(Cl)cc2Cl)c1	1.0	1	1.063	0.989
9	O=S(=O)(Nc1ccccc1Br)c1ccc(O)c(Cl)c1	1.0	0	0.827	0.985
9	O=C(O)c1ccccc1OCc1cccc(Cl)c1	1.0	1	1.036	0.993
9	CCOc1ccc(C(=O)c2ccccc2F)c(Oc2ccccc2)c1S(=O)(=O)c1ccccc1	1.0	0	0.0	0.967
9	O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1Cl	1.0	0	0.851	0.989
9	CCCCNc1ncc(C(=O)NC(C)C)cn1	1.0	0	0.783	0.979
9	O=S(=O)(NCCO)c1cccc(Oc2cccc(Cl)c2)n1	1.0	0	0.878	0.967
9	C=CC(O)(c1ccc(Cl)cc1)c1cc(Br)ccc1Cl	1.0	1	0.966	0.893
9	CC1CN(c2ccc(F)cc2NC(=O)c2cccc(F)c2)CC(C)O1	1.0	0	0.81	0.922
9	CC(=O)CCCc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1	1.0	1	0.913	0.98
9	CCOc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.947	0.993
9	O=C(O)C1=Cc2cc(Cl)ccc2OC1CCCc1ccccc1	1.0	0	0.858	0.918
9	NS(=O)(=O)c1ccc(S(=O)(=O)c2cccc(SC(F)(F)F)c2)cc1	1.0	0	0.866	0.967
9	O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccccc1O	1.0	0	0.869	0.982
9	O=S(=O)(NCCCN1CCCCCC1)c1ccc(Cl)cc1	1.0	1	0.929	0.988
9	O=S(=O)(Nc1ccccc1I)c1ccc(F)cc1	1.0	0	0.89	0.988
9	O=C(COc1ccc(Cl)cc1)NNc1ccc(Cl)c(Cl)c1	1.0	1	1.027	0.987
9	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	0	0.807	0.984
9	CS(=O)(=O)c1ccc(S(=O)(=O)N(CCCO)c2ccc(F)c(Cl)c2)cc1	1.0	1	0.909	0.972
9	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1F	1.0	1	0.97	0.989
9	Cc1cc(S(=O)(=O)Cc2ccccc2)ccc1O	1.0	0	0.799	0.988
9	COc1cc(Cl)ccc1CN1C(=O)c2ccc(C(=O)O)cc2C1=O	1.0	1	1.009	0.982
9	Cc1ccc(S(=O)(=O)NOCC(=O)Nc2cccc(Cl)c2)cc1	1.0	0	0.823	0.982
9	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cn2)cc1Cl	1.0	1	0.945	0.984
9	Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cc1	1.0	0	0.892	0.991
9	O=C(Nc1cc(Cl)cc(Cl)c1)Nc1cccnc1N1CCCCC1	1.0	1	0.919	0.979
9	COc1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1	1.0	0	0.744	0.991
9	c1ccc(Oc2nccs2)nc1N1CCOCC1	1.0	1	0.91	0.948
9	COc1ccc(C(=O)Nc2cccc(OC)c2)cc1	1.0	0	0.825	0.995
9	O=C(NCc1cccnc1)c1cccnc1Oc1ccc(Cl)cc1	1.0	1	0.928	0.985
9	COc1cc(C(=O)NC(=S)Nc2cc(Cl)ccc2Oc2ccc(Cl)cc2)ccc1O	1.0	0	0.729	0.979
9	O=C(c1ccccn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.923	0.988
9	O=C(OCCO)c1ccccc1O	1.0	0	0.788	0.989
9	O=C(NCCc1ccc(Cl)c(Cl)c1)c1ccccc1O	1.0	1	0.939	0.99
9	O=C(c1cnn2ccccc12)c1ccc(F)cc1	1.0	0	0.874	0.982
9	CCC(C)(C)C(=O)NC(=O)c1ccc(Br)cc1	1.0	1	1.019	0.981
9	CCCCOc1ccc(Br)cc1C(=O)C[N+](=O)[O-]	1.0	0	0.893	0.968
9	CCN(C(=O)Cc1cccc(Cl)c1)C1CCNCC1	1.0	1	0.992	0.976
9	CCOc1ccc(S(=O)(=O)Nc2ccc(C)cc2)cc1	1.0	1	0.9	0.993
9	CCn1c(SCc2ccc(Cl)c(Cl)c2)nnc1-c1cccnc1	1.0	1	0.946	0.977
9	COc1cc(C)nc(SCc2ccccc2Cl)n1	1.0	0	0.898	0.98
9	O=S(=O)(Nc1ccc(F)c(Cl)c1)c1ccc(Cl)cc1F	1.0	1	0.963	0.985
9	O=C(NCc1ccc(F)cc1)c1cc(O)cc(Oc2ccccc2)c1	1.0	0	0.791	0.988
9	Cc1ccc(C(=O)NC(=S)Nc2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.927	0.99
9	CC(=O)NC(=O)C(C)CC(=O)Nc1ccc(C)c(Br)c1	1.0	1	0.945	0.928
9	CCCCC(=O)NC(=O)Nc1ccccc1C	1.0	0	0.82	0.991
9	Clc1cncc(Nc2ccc(Br)cc2)c1	1.0	0	0.89	0.985
9	O=C(O)c1ccccc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	1.019	0.986
9	COc1ncc(C(=O)c2cccc(CN)c2)cn1	1.0	1	0.901	0.974
9	O=C(O)c1cccc(S(=O)(=O)NCc2ccccc2)c1	1.0	0	0.826	0.992
9	Fc1ccc(CCOCCc2cccc(C(F)(F)F)c2)cc1	1.0	0	0.838	0.986
9	COC(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1	1.0	0	0.813	0.995
9	CC1(c2ccc(F)c(Cl)c2)NCc2ccccc2C12CCNCC2	1.0	1	0.959	0.559
9	Cn1nc(C(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2c1=O	1.0	1	0.939	0.985
9	Nc1cnccc1O	1.0	0	0.458	0.949
9	COc1nc(NS(=O)(=O)c2ccccc2)cc2ncnn12	1.0	1	0.952	0.952
9	COc1cc(NS(=O)(=O)c2ccc(Br)cc2)ccc1F	1.0	1	0.908	0.989
9	Cc1ccccc1Cn1c(CO)nc2ccccc21	1.0	1	0.945	0.987
9	Nc1cc(O)nc(SCc2ccc(Cl)c(Cl)c2)n1	1.0	1	1.066	0.961
9	O=C(O)c1cccc(S(=O)(=O)NCc2ccc(Cl)c(Cl)c2)c1	1.0	1	0.944	0.987
9	Cc1ccc(SCC(=O)Nc2ccc(F)c(F)c2)cc1C	1.0	1	0.904	0.987
9	COc1ccccc1Sc1nc(C)cc(=O)n1Cc1ccccc1	1.0	0	0.824	0.979
9	O=S(=O)(c1ccccc1)c1ccc[nH]1	1.0	0	0.76	0.966
9	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	1.024	0.993
9	c1ccc(CN(CCCNc2ccccn2)S(=O)(=O)c2ccccc2)cc1	1.0	0	0.768	0.983
9	O=C(c1ccncc1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1	1.0	1	0.921	0.986
9	Cc1cc(C(=O)c2cc(Cl)ccc2O)ccc1O	1.0	1	0.921	0.986
9	O=C(Nc1ccn(Cc2cccc(Cl)c2)n1)Nc1cccc(O)c1	1.0	0	0.764	0.979
9	Cc1cc(O)cc(C)c1NC(=O)c1ccc(C(=O)c2ccccc2)cc1	1.0	0	0.668	0.987
9	COc1ccc(C(=O)NC(=S)Nc2ccc(Cl)c(Cl)c2)cc1Cl	1.0	0	0.844	0.986
9	Cc1ccc(Cl)cc1NC(=O)NCCc1ccsc1	1.0	0	0.836	0.984
9	Cc1ccc(OCC(=O)Nc2ccc(OC)c(Cl)c2)cc1	1.0	0	0.819	0.993
9	COc1ccnc(NC(=O)c2ccc(Cl)c(Cl)c2)c1	1.0	1	0.94	0.988
9	Cc1cccc(N(C)S(=O)(=O)c2ccc(Cl)cc2)c1	1.0	1	1.037	0.989
9	CCn1ncc(C(=O)Nc2cc(C)cc(C)c2)c1C	1.0	1	0.918	0.982
9	O=C(Nc1cccc(Oc2cc(O)ncn2)c1)c1ccccn1	1.0	0	0.823	0.966
9	O=C(O)CCc1ccc(OCc2ccccc2)cc1	1.0	0	0.783	0.994
9	O=C(O)C1=C(C(=O)NCc2ccccc2)CCC1	1.0	1	0.922	0.98
9	Nc1c(Cl)cc(Cl)cc1NC(=O)c1cccnc1	1.0	0	0.846	0.981
9	CC(=O)Nc1nnc(Sc2ccccc2)s1	1.0	0	0.898	0.981
9	O=C(Cl)c1cccc(Oc2ccccc2)c1	1.0	1	0.922	0.991
9	COCc1cc(CCC(=O)O)ccc1N1C(=O)CCC1=O	1.0	0	0.804	0.969
9	CC(=O)c1ccc(OC(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	1	0.91	0.991
9	Cn1cnc(S(=O)(=O)NCc2ccc(Cl)c(Cl)c2)c1	1.0	1	1.037	0.968
9	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	1.038	0.994
9	O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1	1.0	0	0.734	0.989
9	Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1	1.0	0	0.862	0.994
9	Cc1cccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2CCCN(C)C)c1C	1.0	1	1.048	0.925
9	Cc1cccc(Nc2nccc(-c3cccc(NS(C)(=O)=O)c3)n2)c1	1.0	0	0.745	0.98
9	CCc1ccc(S(=O)(=O)NC(=O)c2cc(F)c(F)cc2Cl)cc1	1.0	0	0.892	0.982
9	COc1nccc(NS(=O)(=O)c2ccc(Cl)cc2)c1	1.0	1	0.955	0.985
9	O=C(CC(c1ccccc1)c1ccccc1)N1CCOCC1	1.0	0	0.898	0.988
9	O=C(SC(=S)Nc1ccccn1)c1ccccc1Cl	1.0	0	0.895	0.955
9	O=C(CCc1cccc(Cl)c1)NO	1.0	0	0.804	0.989
9	Cc1cc(F)c(S(=O)(=O)Nc2ccc(I)cc2)cc1B1OCCO1	1.0	0	0.0	0.882
9	COC(=O)c1cncc(OCc2ccccc2)c1	1.0	1	0.931	0.99
9	COc1ccc(Br)cc1S(=O)(=O)NC(=O)Nc1ccc(Cl)cc1	1.0	0	0.864	0.985
9	c1ccc(CCn2cccc2)cc1	1.0	0	0.811	0.988
9	O=S(=O)(c1ccc(F)cc1)n1nccc1C(O)c1ccccc1	1.0	1	1.03	0.928
9	O=C(NN=Cc1ccc(Cl)cc1)c1ccc(F)cc1F	1.0	0	0.72	0.987
9	CN(C)C(=O)CSc1ncnc2sccc12	1.0	0	0.817	0.959
9	Cc1ccc(C(=O)c2cc(Cl)ccc2O)cc1	1.0	1	0.914	0.992
9	CC(=O)OCC1(c2ccc(C)cc2)S(=O)(=O)CC1(C)C(=O)O	1.0	0	0.884	0.617
9	O=C(c1ccccc1)N(Cc1ccc(Cl)cc1)c1ccccc1	1.0	1	1.045	0.992
9	NC(=O)c1nnn(-c2ccc(Cl)cc2)c1N1CCCC1	1.0	1	1.123	0.965
9	Cc1ccccc1C(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)O)cc1	1.0	0	0.656	0.989
9	CCc1cccc(C(=O)c2sc(Nc3ccc(Cl)cc3)nc2N)c1	1.0	0	0.804	0.977
9	CC(=O)Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1	1.0	0	0.743	0.994
9	CN(C)C(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1	1.0	0	0.705	0.991
9	CCc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	1	0.909	0.992
9	COc1nc(C)c(-c2ccc(Cl)cc2)s1	1.0	1	0.955	0.973
9	O=C(NC(=O)c1ccc(F)cc1)c1ccc(Br)cc1	1.0	0	0.802	0.993
9	O=C(c1ccc(Cl)c(Cl)c1)N1CCN(Cc2ccccc2)CC1	1.0	1	0.967	0.991
9	Cc1c(N)ncn1	0.0	0	0.0	0.0
9	O=C(C1CCC(=O)N1Sc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	1.052	0.884
9	CCc1cc(CNc2cccc(CC(=O)O)c2)ccc1C	1.0	0	0.85	0.986
9	COC(=O)CCC(=O)NC(=O)c1ccc(Cl)cc1	1.0	1	1.046	0.99
