Epoch	SMILES	Valid	Desired	ROCS_CCR2	SA
8	O=S(=O)(c1ccccc1)c1ccc(Cl)cc1	1.0	0	0.844	0.994
8	Cc1ccccc1COc1ccccc1C(=O)OCc1cccc(Oc2ccccc2)c1	1.0	0	0.0	0.985
8	O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1	1.0	1	0.917	0.988
8	O=S(=O)(Nc1cc(Cl)ccc1Oc1ncccc1NS(=O)(=O)c1ccccc1)c1ccccc1Cl	1.0	0	0.0	0.968
8	CC(C)(C)c1ccc(S(=O)(=O)N2C(CO)CCC2c2ccccc2)cc1	1.0	1	1.016	0.894
8	O=C(CSc1nc(Cc2ccccc2)nc2ccccc12)NCC1CCCO1	1.0	1	0.902	0.938
8	CCOC(=O)C(=O)c1ccc(OC(=O)c2ccc(F)cc2)cc1	1.0	0	0.793	0.987
8	NC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1C(F)(F)F	1.0	1	1.006	0.979
8	COc1ccc(C(=O)N2CCc3ccccc3C2)cc1NS(C)(=O)=O	1.0	0	0.86	0.982
8	O=S(=O)(Nc1cc(Cl)ccc1Cn1cnnn1)c1cccc(C(F)(F)F)c1F	1.0	1	1.25	0.935
8	O=C(CN1C(=O)CCC1)Nc1ccc(Cl)cc1	1.0	1	0.98	0.99
8	O=C1CC(c2ccc(Cl)cc2Cl)C(=O)N1	1.0	1	1.068	0.937
8	COc1cc2ccncc2cc1OCCOc1ccccc1	1.0	1	0.902	0.986
8	CC1=NN(C)C(=O)C1C#N	1.0	0	0.793	0.527
8	O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1O	1.0	1	1.004	0.991
8	O=C(c1ccc2c(c1)OCc1ccccc1-2)N1Cc2ccccc2C1=O	1.0	1	0.988	0.97
8	CC(c1ccc(F)cc1)n1nc(Cl)c2nc(C3CC3)cc(N#N)c21	0.0	0	0.0	0.0
8	COc1ccc(C(=O)N2CCCCCC2)cc1	1.0	1	1.015	0.994
8	Cc1ccc(C(=O)c2cccc(F)c2)cc1	1.0	1	1.008	0.994
8	O=C(O)c1ccccc1C(=O)c1ccc(F)cc1	1.0	1	0.98	0.993
8	CCOc1cc(NS(=O)(=O)c2cccc(Cl)c2)ccc1Cl	1.0	1	0.919	0.988
8	O=C(CCc1ccc2ccccc2c1)c1ccccc1	1.0	1	0.932	0.993
8	CC(=O)c1ccc(OCC(=O)O)cc1	1.0	0	0.808	0.994
8	Cc1c(C(=O)c2ccccc2)n(CCC2CCCCC2)c2cccc(C(=O)O)c12	1.0	0	0.826	0.962
8	O=S(=O)(NCc1ccccc1Cl)c1ccc2nsnc2c1	1.0	1	0.968	0.974
8	COc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1N1CC(C)OC(C)C1	1.0	1	1.052	0.912
8	COc1nnc(C)c1C(=O)c1cc(Cl)ccc1Cl	0.0	0	0.0	0.0
8	O=C(NC1CC(Cc2cccc(F)c2)CCN1Cc1ccc(-c2ccccc2)cc1)C1CC1	1.0	0	0.0	0.856
8	O=C(O)C1CSC(c2ccccc2)N1Cc1cccc(Cl)c1	1.0	1	1.128	0.9
8	O=c1ccc2cc(OCCCCCCN3CCCCC3)ccc2c2c1CCC2	1.0	0	0.732	0.965
8	CCN(CCCN1CCCc2ccccc21)Cc1ccc(OC)cc1	1.0	1	0.916	0.982
8	O=S(=O)(NC(=S)NCc1ccc(F)cc1)c1ccccc1	1.0	1	1.047	0.986
8	CSc1nnsc1NS(=O)(=O)c1ccc(Cl)c(C#N)c1Cl	1.0	1	0.93	0.849
8	O=S(=O)(Nc1ccc(Cl)cc1)c1cccc(B(O)O)c1	1.0	1	0.96	0.975
8	CCN(C(=O)Oc1ccc(F)cc1)C1CCN(Cc2ccccc2)CC1	1.0	0	0.765	0.982
8	CC(=O)NC(=O)CCN(C)c1ccccc1	1.0	1	0.931	0.984
8	O=C(c1ccc(Cl)cc1)c1cccc(O)c1O	1.0	1	1.08	0.989
8	COc1ccc(C(=O)Nc2ccccc2)cc1	1.0	0	0.87	0.997
8	CCc1nn2ccccc2c1Cc1ccc(C2(C)CCCCC2)cc1	1.0	1	1.067	0.941
8	COc1ccc(NS(=O)(=O)c2cccc(C(=O)Nc3ccccc3)c2)cc1	1.0	0	0.795	0.991
8	COc1nc(Cl)nc2c1ncn2C1CC(O)CC1O	1.0	1	0.958	0.609
8	CCc1ccc(NC(=O)c2ccc(C)cc2)cc1	1.0	0	0.854	0.995
8	CC(C)C(C(=O)N1CCCCC1)C1CCCC1	1.0	1	1.03	0.923
8	COc1nccnc1NS(=O)(=O)c1ccc(F)cc1	1.0	1	1.046	0.98
8	O=S(=O)(c1ccc(Cl)cc1)N(c1cc(Cl)ccn1)N1CCOCC1	1.0	1	1.09	0.93
8	N#Cc1ccccc1C(=O)c1cccc(Oc2cccc(Cl)c2)c1	1.0	1	0.968	0.984
8	Cc1ccc(S(=O)(=O)Nc2ccccc2C(F)(F)F)cc1	1.0	1	1.088	0.989
8	O=S(=O)(Nc1ncccn1)c1ccc(F)cc1	1.0	1	1.024	0.987
8	Cc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1	1.0	0	0.866	0.993
8	CCOc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1	1.0	1	0.944	0.982
8	Cc1ccc(C(=O)Nc2ccc(C#CC(=O)c3ccc(Cl)cc3)cc2)cc1	1.0	0	0.658	0.982
8	CCOc1ccc(NC(O)c2cccc(C)c2C)cc1O	1.0	1	0.908	0.929
8	Cc1nn(Cc2ccccc2)c(Cl)c1CN1CCN(c2nc3ccccc3s2)CC1	1.0	0	0.839	0.971
8	O=C(CCc1ccccc1)Oc1ccccc1	1.0	1	1.046	0.995
8	CCCCNC(=O)c1cccc(Oc2cccc(Cl)c2)c1	1.0	0	0.848	0.991
8	O=C1C(=O)N(Cc2cccc(F)c2)c2ccccc21	1.0	1	1.129	0.989
8	Cc1ccc(Cn2ncc(Cl)c(Cl)c2=O)cc1	1.0	1	1.012	0.984
8	CC(C)(C)c1ccc(C=Cc2noc(C)c2C#N)cc1	1.0	1	0.902	0.944
8	Cc1nc(C)c(S(=O)(=O)c2cccc(Cl)c2)c(N(C)Cc2ccccc2)n1	1.0	0	0.882	0.961
8	O=C(CCc1ccccc1)NCCc1ccccc1	1.0	1	0.946	0.995
8	Cn1nc(C(=O)OCc2cc3c(cc2Cl)OCO3)c2ccccc2c1=O	1.0	0	0.893	0.967
8	O=S(=O)(Nc1ccc(Br)cc1)c1cccc(Cl)c1	1.0	1	0.936	0.991
8	Cc1ccc(C(=O)c2ccccc2)c(C(C)C)c1	1.0	1	0.957	0.991
8	CCC(=O)N(C)C1(c2ccc(Cl)c(Cl)c2)CCCC1	1.0	1	0.981	0.943
8	NCC(=O)NCC(N)C(=O)O	1.0	0	0.648	0.927
8	COc1ccc(C(=O)NC(C)C)cc1C	1.0	0	0.824	0.993
8	O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccccc1	1.0	1	0.974	0.99
8	O=C(C1=C(O)C(=O)N(c2ccc(C(C)(C)C)cc2)C1c1ccccc1)c1ccccc1	1.0	0	0.0	0.949
8	O=C(Cc1ccccc1)Oc1ccccc1[N+](=O)[O-]	1.0	1	0.903	0.99
8	Cc1cc(C(=O)c2ccccc2)ccc1C(F)(F)F	1.0	1	0.972	0.988
8	O=S(=O)(Cc1ccccc1)NC1CCCCC1	1.0	1	0.907	0.988
8	COc1ccc(C(=O)Nc2cc(Cl)ccc2NS(=O)(=O)c2ccc(F)cc2)c(OC)c1	1.0	0	0.0	0.982
8	CCC(c1cccc(O)c1)c1cccc(O)c1O	1.0	1	0.953	0.933
8	CC(C)Oc1ccc(S(=O)(=O)N2CCC(Nc3ccc(F)cc3)CC2)cc1	1.0	0	0.74	0.982
8	COc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1Cl	1.0	0	0.846	0.993
8	CC1CCCCN1C(=O)c1cccnc1Oc1ccc(Cl)cc1	1.0	1	1.093	0.958
8	CSc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1	1.0	0	0.88	0.987
8	O=C(CCCCNC(=O)c1ccccn1)Oc1ccc(Cl)cc1	1.0	0	0.713	0.986
8	O=S(=O)(Nc1ncccn1)c1ccc(F)cc1	1.0	1	1.024	0.987
8	c1ccc(-c2nc(NCCCN3CCOCC3)c3ccccc3n2)cc1	1.0	0	0.863	0.982
8	CCCN(C(=O)c1ccc(Cl)cc1)c1ccccn1	1.0	1	1.062	0.985
8	COc1cc(OC)cc(N2C(=O)CCC2C(=O)NCc2ccccc2)c1	1.0	0	0.883	0.947
8	COC(=O)Cc1ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	0	0.873	0.986
8	O=S(=O)(c1ccc(Cl)cc1)c1ccncc1C(F)(F)F	1.0	1	0.94	0.972
8	COc1ccc(N(CC(=O)Nc2ccccc2C(=O)OC)S(C)(=O)=O)cc1	1.0	0	0.835	0.984
8	Cc1ncc(CO)c(Cc2ccc(Cl)cc2)n1	1.0	1	1.034	0.971
9	Cc1cccc(N2C(=O)c3ccccc3C2Nc2cccnc2)c1	1.0	1	1.102	0.939
9	Oc1ccc(CC2CCN(Cc3ccccc3)CC2)cc1	1.0	0	0.842	0.99
9	O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1F	1.0	1	1.025	0.987
9	COc1ccc(NS(=O)(=O)c2cc(C(C)=O)ccc2Cl)cc1	1.0	0	0.899	0.989
9	O=S(=O)(NCc1ccccc1)c1ccccc1	1.0	1	1.04	0.995
9	Cc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1	1.0	1	0.912	0.993
9	O=C(CCN1c2ccccc2CC1=O)NNS(=O)(=O)c1cccc(Cl)c1	1.0	0	0.844	0.969
9	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.942	0.991
9	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cccc(S(=O)(=O)c3ccccc3)c2)cc1	1.0	0	0.0	0.975
9	Cc1cc(C)cc(NC(=O)OC2CCOC2)c1	1.0	1	0.962	0.943
9	Cc1cc(O)nc(NS(=O)(=O)c2ccc(Cl)cc2)n1	1.0	1	1.031	0.976
9	CCSCCSc1nc2ccccc2s1	1.0	0	0.875	0.968
9	CCCCN1C(=O)C(CC)(C(=O)OC)C(C)C1=O	1.0	1	1.058	0.692
9	Cc1ccc(C(=O)c2cc(Cl)ccc2O)cn1	1.0	1	0.943	0.984
9	O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1	1.0	1	1.026	0.989
9	Cc1cccc(C(=O)n2cc(Cl)c(C)cc2=O)c1	1.0	1	1.037	0.967
9	Cc1ccc(NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccccc12	1.0	1	0.969	0.987
9	Fc1ccc(Oc2ccc(Cl)cc2)cc1	1.0	1	0.935	0.995
9	CC(=O)c1ccc(OCC(=O)c2ccc(C)cc2)cc1	1.0	1	0.994	0.993
9	Cc1cccc2cc(C(=O)Nc3cccc(Cl)c3)c(=O)n12	0.0	0	0.0	0.0
9	c1ccc(OCCCNCCCN2CCCC2)cc1	1.0	0	0.862	0.99
9	O=C1c2ccccc2C(=O)N1Cc1ccc(Cl)c(Cl)c1	1.0	1	1.207	0.99
9	O=S(=O)(NCCCN1CCC(Cc2ccccc2)CC1)c1ccccc1	1.0	0	0.768	0.986
9	Cc1ccccc1C(=O)Nc1ccnn1C1CCCCC1	1.0	1	0.985	0.982
9	Brc1nc(I)nn1C1CCCCC1	1.0	0	0.859	0.865
9	Cc1ccc(C(=O)N2CC(C)CC(C)C2)cc1NS(=O)(=O)c1ccc(O)cc1	1.0	1	0.93	0.913
9	CC1(c2ccccc2Cl)NC(=O)c2ccccc21	1.0	1	1.046	0.931
9	COc1ccc(S(=O)(=O)c2cccc(C(=O)O)c2)c(Cc2ccccc2F)c1	1.0	0	0.866	0.978
9	Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.922	0.992
9	Cc1ccccc1NS(=O)(=O)c1cccc(S(=O)(=O)O)c1Cl	1.0	0	0.857	0.977
9	Cc1ccc(C(=O)N2CCCCCC2)cc1	1.0	1	1.006	0.994
9	c1ccc(N2CCN(Cc3ccccc3)CC2)cc1	1.0	1	0.987	0.995
9	Cc1ccc(NC(=O)c2ccccc2C)cc1	1.0	1	0.903	0.996
9	O=S(=O)(NCCCN1CCC(c2cccc(Cl)c2)CC1)c1ccccc1-c1ccccc1Cl	1.0	0	0.0	0.971
9	O=C(c1ccccc1)c1ccc(Cl)cc1Cl	1.0	1	0.993	0.994
9	Clc1cccc(N2CCN(C(=O)CCC3CCCC3)CC2)c1Cl	1.0	1	1.0	0.98
9	O=C(CCC(=O)N1CCCCC1)NCc1ccc(F)cc1	1.0	1	0.93	0.99
9	O=C(Nc1cccc(O)c1)c1ccccc1	1.0	1	0.951	0.995
9	O=S(=O)(N=CC1=C(c2ccccn2)CCC1)c1ccccn1	1.0	0	0.878	0.887
9	Cc1ccccc1NC(=O)c1ccc(Cl)cc1Cl	1.0	1	0.932	0.994
9	Cc1cc(C)c(NS(=O)(=O)c2cccc(C)c2)c(C)c1C	1.0	1	1.01	0.98
9	Cc1ccccc1C(=O)Nc1cccc(N2C(=O)c3ccccc3C2=O)c1	1.0	0	0.817	0.988
9	c1ccc(Cc2nc(O)c(Cc3ccccc3)c(O)n2)cc1	1.0	1	1.029	0.976
9	Cc1c(=O)n(Cc2cccc(Cl)c2)c(=O)n2oc3ccccc3c12	1.0	1	1.189	0.941
9	Cc1ccc(C(=O)c2cc(C)c(NC(C)=O)cc2)cc1	1.0	1	0.967	0.992
9	CCOc1ccc(C(=O)Nc2c(C)cccc2C)cc1F	1.0	0	0.851	0.99
9	CCOC(=O)c1oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2c1C	1.0	1	0.935	0.979
9	O=C(Cc1ccccc1)N1CCCCCC1	1.0	1	0.989	0.994
9	O=C(CCc1ccccc1)n1ccc2ccccc21	1.0	1	1.051	0.987
9	COc1nnc2ccc(C(=O)c3ccc(OC)c(OC)c3)cc2n1	1.0	1	1.098	0.969
9	COc1cc(C(=O)c2cccc(Cl)c2O)nc(N)c1O	1.0	1	0.924	0.952
9	CC(C)c1[nH]nc(Cl)c1-c1cccnc1	1.0	1	0.91	0.938
9	CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1	1.0	1	0.916	0.977
9	O=C1c2cccnc2C(=O)N1Nc1cccc(Cl)c1	1.0	1	1.249	0.969
9	Cc1[nH]nc(O)c1N=Nc1ccc(Cl)cc1	1.0	1	0.912	0.917
9	CC(=O)c1ccnc(C(=O)c2ccccc2)c1	1.0	1	1.043	0.988
9	COc1ccccc1N1C(=O)C(=O)c2ccccc21	1.0	1	1.026	0.986
9	COc1ncccc1Oc1cc(N)ncc1N(C)C#N	1.0	1	0.958	0.878
9	O=C(c1ccncc1)c1ccccc1NS(=O)(=O)c1cccc2cccnc12	1.0	1	0.94	0.977
9	Cc1ccc(C(=O)c2ccc(O)cc2)cc1	1.0	1	0.976	0.994
9	Clc1ccc(CN2CCCC(Nc3ccccc3)C2)cc1	1.0	1	0.99	0.977
9	Cc1ccc(CC(=O)O)cc1	1.0	0	0.702	0.995
9	O=c1c2ccccc2nc(SCc2ccccc2Cl)n11	0.0	0	0.0	0.0
9	CC(=O)c1cccc(OC(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)c1	1.0	0	0.803	0.983
9	O=C(NCc1ccco1)c1cccnc1	1.0	1	1.039	0.988
9	CCOC(=O)C1=C(C)N(Cc2ccccc2)C(=O)c2ccccc21	1.0	1	1.096	0.987
9	COCCNC(=O)C(=O)NCCc1ccc(F)cc1Cl	1.0	0	0.872	0.981
9	O=C(C=C1CCN(C(=O)c2ccccc2)CC1)NO	1.0	1	0.945	0.97
9	O=C(C(=O)c1ccccc1)Cc1ccccc1	1.0	1	1.081	0.992
9	O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl	1.0	1	0.913	0.985
9	COc1ccc(C(=O)c2c(O)c(C)n(-c3ccccc3)c2-c2cccnc2)c(C)c1	1.0	1	0.951	0.957
9	O=S(=O)(NCC1CCCCC1)c1ccc(Cl)cc1	1.0	1	1.078	0.989
9	O=C(NCC1CCCO1)c1ccccc1Sc1ccccc1	1.0	1	0.999	0.962
9	CCC(=O)c1ccc(OC(=O)c2ccccc2Cl)cc1	1.0	0	0.846	0.99
9	Cc1cc(C)nc(NS(=O)(=O)c2ccccc2)n1	1.0	1	0.968	0.987
9	Cc1ccnc(Sc2nc3ccccc3nc2C(F)(F)F)c1	1.0	1	1.267	0.946
9	O=S(=O)(c1ccccc1)c1ccccc1	1.0	0	0.851	0.995
9	Cc1ccccc1Cc1cccn1-c1ccc(Br)cc1	1.0	1	1.178	0.981
9	CCC(=O)NC1c2ccc(F)cc2CC1C(C)C	1.0	0	0.855	0.829
9	Cc1cc(C(=O)c2ccc(Cl)cc2)ccn1	1.0	1	1.018	0.989
9	O=S(=O)(c1ccc(C(=O)N2N=C(c3ccccc3)CC2=O)cc1F)c1ccccc1F	1.0	0	0.0	0.942
9	COc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1	1.0	1	0.948	0.993
9	Cc1ccccc1Oc1ccc(C(F)(F)F)cc1Oc1cccc(Cl)c1	1.0	1	0.992	0.982
9	O=S(=O)(Nc1nccs1)c1ccc(Cl)c(Cl)c1	1.0	1	0.995	0.98
9	O=C(O)c1ccc(Cl)c(Cl)c1[N+](=O)[O-]	1.0	0	0.751	0.974
9	COc1ccccc1N1C(=O)C(=O)C(C)C1=O	1.0	1	1.058	0.933
9	O=C(c1ccc(Br)cc1)N1CCC(c2nc3ccccc3s2)CC1	1.0	0	0.85	0.983
9	COc1cc(NC(=O)c2ccccc2)ccc1F	1.0	0	0.875	0.994
9	Cc1cc(C)nc(NS(=O)(=O)c2ccc(Cl)cc2C)n1	1.0	1	0.99	0.978
9	O=S(=O)(c1ccc2ccccc2c1)c1cc(Cl)ccc1Cl	1.0	1	0.989	0.987
9	CC(=O)C1c(C)noc1-c1ccccc1	0.0	0	0.0	0.0
9	Cc1ccc(C(=O)c2cc(C(=O)O)ccc2Cl)cc1	1.0	1	0.999	0.991
9	CCn1c(=O)ccc2cc(Cc3ccccc3)nc(O)c21	1.0	1	1.074	0.956
9	Fc1cccc(F)c1Nc1nc(NC2CCCCC2)c2sccc2n1	1.0	0	0.868	0.955
9	Cc1ccccc1C(=O)Nc1cccc(N)n1	1.0	1	0.969	0.988
9	O=S(=O)(Nc1ccc(F)cc1)c1cccc(Cl)c1Cl	1.0	1	0.982	0.989
9	COc1ccc(O)c(S(=O)(=O)CCc2ccccc2)c1	1.0	1	0.954	0.984
9	COc1cc([N+](=O)[O-])ccc1OCc1cccc(Cl)c1	1.0	1	1.02	0.99
9	O=S(=O)(c1ccc(Cl)cc1)c1cccc(Cl)c1Cl	1.0	1	0.911	0.987
9	Cc1ccc(C)n1N1C(=O)c2ccccc2C1=O	1.0	1	1.11	0.963
9	Cc1ccc(Oc2ncc(C(=O)O)cc2O)cc1	1.0	1	1.03	0.979
9	O=C(NC(=O)c1ccccc1-c1ccccc1)OCc1ccccc1	1.0	1	0.907	0.991
9	O=C(c1cccs1)N1Cc2ccccc2Oc2ccccc21	1.0	1	1.023	0.976
9	O=C(CCc1ccccc1)c1ccccc1OC(=O)N1CCCOC1	1.0	0	0.874	0.972
9	COc1cccc(C(=O)c2ccc(OC)c(OC)c2)c1N	1.0	1	0.996	0.987
9	O=C(COc1ccc(F)cc1)NCc1ccccn1	1.0	0	0.893	0.991
9	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cl)c1ccc(Cl)s1	1.0	1	1.052	0.974
9	Cc1cc(=O)n(C(=O)C(C)C)c(=O)n1C	1.0	0	0.894	0.933
9	O=S(=O)(c1ccc(Cl)cc1)c1cccc(I)c1	1.0	0	0.821	0.986
9	O=S(=O)(c1cccc(F)c1)c1cccc(Cl)c1Cl	1.0	0	0.892	0.984
9	O=C(c1cccc(Br)c1)c1ccncc1	1.0	1	0.943	0.989
9	O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1	1.0	0	0.888	0.994
9	O=C(C1CCC1)N1CCc2ccccc21	1.0	1	0.954	0.988
9	COCCCNC(=O)Nc1ccc(Br)cc1Cl	1.0	0	0.858	0.986
9	Cc1ccc(S(=O)(=O)NCCc2ccccn2)cc1	1.0	1	0.986	0.989
9	COc1cccc(C(=O)NCCCNC(=O)c2ccco2)c1	1.0	0	0.73	0.988
9	O=C(NCC(=O)c1ccc(Cl)cc1)c1ccc(O)nn1	1.0	1	0.978	0.975
9	Cc1nc(S)nc(O)c1[Si](C)(C)C	1.0	0	0.832	0.6
9	O=C1c2ccc(F)cc2C(=O)N1c1ccc(Br)cc1	1.0	1	1.04	0.987
9	Cc1ccc(Cl)cc1NC(=O)c1ccc2c(N)cccc2c1	1.0	0	0.875	0.988
9	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	1	1.054	0.985
9	CC(C)C(=O)c1c(O)oc2ccccc2c1=O	1.0	1	1.041	0.966
9	O=S(=O)(Cc1ccccc1)NCCNc1ccccc1	1.0	0	0.787	0.989
9	CC(C)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1	1.0	0	0.847	0.995
9	COc1ccc(C(=O)CCC(=O)c2ccccc2)cc1	1.0	1	0.915	0.993
9	Cc1ccccc1C(=O)c1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccccc1	1.0	0	0.88	0.98
9	COc1ccc(C(=O)c2ccc(C)cc2)cc1C	1.0	1	1.073	0.993
9	Cc1ccc(C)c(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c1	1.0	0	0.754	0.988
9	Nc1cc(Br)ccc1Sc1cccc(Cl)c1	1.0	1	0.999	0.979
9	Cc1nc(C)c(C(=O)NCC2CCCCCC2)c(C)c1Cl	1.0	1	0.932	0.968
9	Cn1c(Cn2c(=O)sc3ccccc32)cnc1CO	1.0	1	1.028	0.933
9	Cc1ccc(C(=O)c2cc(Cl)ccc2OS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.966	0.978
9	O=C(c1ccccc1)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1	1.0	0	0.827	0.977
9	O=C(N=C(N)N(C)Cc1ccccc1)c1cccnc1	1.0	1	1.003	0.973
9	COc1ccc(Cc2nc(C)n(C)c2N)cc1	1.0	1	0.986	0.975
9	CC(=O)c1ccc(Oc2ncnc(N)c2[N+](=O)[O-])cc1	1.0	1	1.049	0.973
9	O=C(Cc1ccccc1)N1CCc2ccccc2C1=O	1.0	1	1.096	0.987
9	O=C(c1ccc(F)cc1)C(c1ccncc1)N1CCCC1	1.0	1	1.102	0.952
9	COc1ccc(-c2cn(C)nc2C(C)(C)c2ccc(N)cc2)cc1	1.0	1	1.002	0.966
9	O=C(c1ccncc1)N1CCCCCC1c1ccccn1	1.0	1	1.143	0.951
9	O=C(O)c1c(O)cccc1O	1.0	0	0.703	0.983
9	Cc1ccc(NS(=O)(=O)N2CCCCC2)cc1	1.0	1	1.06	0.988
9	O=S(=O)(Cc1cc(Cl)ccc1Cl)c1ccccc1	1.0	1	1.035	0.988
9	Cc1cc(Cl)ccc1Oc1ccc(Cl)cc1C(=O)NCC(C)O	1.0	1	0.977	0.959
9	Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)CC(C)C)cc2)cc1	1.0	0	0.806	0.989
9	Cc1ccccc1C(=O)NC(C)C(c1ccccc1)c1ccccc1Cl	1.0	1	0.958	0.933
9	O=C(NN=Cc1ccccc1Cl)c1cccnc1	1.0	1	0.938	0.985
9	COc1ccc(C(=O)c2ccccc2)cc1	1.0	1	1.029	0.996
9	COc1ccc(S(=O)(=O)NC(=O)c2cccc(C)c2)cc1	1.0	0	0.9	0.991
9	O=C(O)CCCNOS(=O)(=O)c1ccc(Oc2ccccc2)cc1	1.0	0	0.796	0.972
9	COc1ccc(C(=O)O)cc1NS(C)(=O)=O	1.0	0	0.811	0.989
9	Nc1ccccc1Oc1ccccc1	1.0	1	0.97	0.994
9	Cc1ncsc1-c1ccc(C(=O)N2C(C)COCC2CC(=O)O)cc1	1.0	1	0.935	0.761
9	O=C(c1ccc(Br)cc1)N(c1ccccc1)c1ccccc1	1.0	1	1.117	0.989
9	O=C(c1cnccc1Cl)N1CCC(c2ccc(F)cc2)CC1	1.0	1	0.93	0.981
9	c1ccc(Nc2nc3ccccc3n3cncc23)cc1	1.0	1	1.048	0.98
9	O=C(c1ccc(F)cc1Cl)N1Cc2ccccc2C1=O	1.0	1	0.976	0.98
9	C(=Cc1cccnc1)c1ccccn1	1.0	1	0.921	0.979
9	Cc1ccccc1Oc1cncc(C(=O)c2cccc(Cl)c2Cl)c1	1.0	1	0.969	0.979
9	O=C(Cc1ccc(Cl)cc1)c1ccc(Cl)cc1F	1.0	1	1.185	0.99
9	CCC(=O)NC(C)c1ccc(C)cc1	1.0	0	0.816	0.982
9	Nc1ncnc2c1nc(NCc1ccc(Cl)cc1)n2Cc1cccc(Cl)c1	1.0	1	0.956	0.969
9	Cc1ccc(C(=O)C=Cc2ccc[nH]2)cc1	1.0	1	1.008	0.973
9	CC(C)(C#CCN1C(C)(c2ccccc2)CCCc2ccccc21)C(=O)O	1.0	0	0.842	0.785
9	CC(=O)CCCc1ccc(S(=O)(=O)NCCc2ccc(Cl)cc2)cc1	1.0	0	0.867	0.985
9	Cc1ccc(C(=O)CC(=O)c2ccccc2)cc1	1.0	1	1.003	0.993
9	O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1	1.0	0	0.806	0.984
9	Cc1cccc(NC(=O)c2ccccc2C(=O)c2ccccc2)c1N(C)C	1.0	1	0.912	0.983
9	COc1ccc(C2(C)CCCCC2NC(=O)c2ccccc2Br)cc1	1.0	1	0.906	0.889
9	Cc1nc2nc(Cl)c([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1Cl	1.0	1	1.332	0.952
9	O=C(Cc1ccccc1)N1CCC(CO)(CCCc2ccccc2)CC1	1.0	0	0.808	0.978
9	Cc1ccc(C)c(NS(=O)(=O)c2cccc(C(=O)O)c2)c1	1.0	0	0.868	0.989
9	c1ccc(C(=Cn2cncn2)OC2CCCCCC2)cc1	1.0	1	1.026	0.928
9	COc1ccc(C(=O)NC(=O)Nc2cccc(C(C)=O)c2)cc1F	1.0	0	0.766	0.987
9	N#Cc1cc(S(=O)(=O)Nc2ccc(F)cc2)c(Cl)cc1Cl	1.0	1	0.948	0.978
9	Cc1cc(C)nc(Sc2cc(Cl)ccc2Cl)n1	1.0	1	0.95	0.974
9	CCC(=O)c1ccc(OCC(=O)O)cc1	1.0	0	0.769	0.991
9	O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)c1cccc(F)c1	1.0	1	1.086	0.987
9	COc1ccc(C(=O)Nc2cccnc2)cc1	1.0	1	0.951	0.994
9	Cc1ccc(C(=O)c2ccccc2)c(Cl)n1	1.0	1	1.031	0.988
9	COc1ccc(C(=O)c2ccc(Cl)cc2)cc1=O	0.0	0	0.0	0.0
9	O=C(CCCN1C(=O)c2ccccc2C1=O)NC1CCCCC1	1.0	0	0.864	0.985
9	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C)c(C(=O)c3ccccc3)c2)cc1Cl	1.0	0	0.817	0.981
