Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC03928140_28	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1035	0.472	0.358	0.114	1.575	1.252	0.324	0.484	0.334	0.15	-4.162	1909.616		0
ZINC02203296_197	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1034	0.472	0.392	0.08	1.437	1.19	0.247	0.475	0.369	0.106	-2.93	2116.276		0
ZINC03868275_62	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1033	0.472	0.32	0.152	1.59	1.159	0.431	0.496	0.307	0.19	-5.25	1752.407		0
ZINC00602904_128	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1032	0.472	0.344	0.128	1.435	1.111	0.324	0.508	0.333	0.175	-4.86	1907.024		0
ZINC00970331_12	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1036	0.472	0.314	0.158	1.443	1.043	0.4	0.517	0.31	0.207	-5.762	1773.666		0
ZINC02242879_34	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1037	0.472	0.347	0.125	1.446	1.155	0.29	0.511	0.332	0.179	-5.01	1898.93		0
ZINC01534350_7	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1038	0.472	0.345	0.127	1.443	1.091	0.352	0.502	0.335	0.167	-4.616	1920.584		0
ZINC02623435_73	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1039	0.472	0.353	0.118	1.492	1.174	0.318	0.494	0.336	0.158	-4.392	1921.977		0
ZINC03525889_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1031	0.472	0.363	0.109	1.521	1.194	0.327	0.484	0.343	0.141	-3.897	1963.077		0
ZINC02134297_84	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1030	0.472	0.344	0.127	1.313	1.0	0.313	0.52	0.344	0.176	-4.915	1973.982		0
ZINC02285344_9	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1028	0.472	0.377	0.095	1.411	1.153	0.259	0.49	0.359	0.131	-3.639	2058.818		0
ZINC02618782_39	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1029	0.472	0.341	0.131	1.514	1.128	0.386	0.494	0.328	0.166	-4.582	1879.722		0
ZINC02132535_179	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1050	0.471	0.315	0.156	1.601	1.157	0.444	0.496	0.302	0.195	-5.382	1724.492		0
ZINC02829269_128	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1051	0.471	0.347	0.125	1.577	1.208	0.369	0.486	0.327	0.159	-4.391	1870.257		0
ZINC03817609_98	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1048	0.471	0.366	0.104	1.416	1.102	0.314	0.489	0.354	0.135	-3.734	2031.242		0
ZINC02689021_141	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1047	0.471	0.364	0.108	1.483	1.175	0.307	0.487	0.345	0.143	-3.95	1974.214		0
ZINC03841657_128	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1046	0.471	0.37	0.101	1.446	1.191	0.254	0.493	0.349	0.143	-3.996	1998.959		0
ZINC03814030_153	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1049	0.471	0.355	0.115	1.52	1.194	0.326	0.487	0.336	0.151	-4.185	1922.436		0
ZINC03890266_155	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1045	0.471	0.371	0.1	1.477	1.215	0.262	0.487	0.348	0.139	-3.862	1991.231		0
ZINC03416471_112	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1044	0.471	0.336	0.135	1.587	1.21	0.376	0.492	0.318	0.175	-4.834	1815.234		0
ZINC01909882_197	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1043	0.471	0.349	0.121	1.546	1.224	0.322	0.492	0.328	0.163	-4.532	1878.061		0
ZINC03858809_118	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1042	0.471	0.366	0.105	1.504	1.168	0.336	0.481	0.348	0.133	-3.674	1990.729		0
ZINC03804651_49	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1041	0.471	0.386	0.085	1.402	1.154	0.248	0.482	0.367	0.115	-3.185	2104.666		0
ZINC03304882_128	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1040	0.471	0.369	0.102	1.515	1.228	0.288	0.481	0.345	0.136	-3.772	1975.585		0
ZINC03987062_27	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1069	0.47	0.37	0.1	1.295	1.063	0.232	0.511	0.362	0.149	-4.166	2077.618		0
ZINC03917353_182	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1070	0.47	0.34	0.13	1.482	1.119	0.363	0.497	0.328	0.168	-4.663	1879.018		0
ZINC04252070_91	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1071	0.47	0.343	0.127	1.66	1.235	0.424	0.476	0.322	0.154	-4.231	1840.67		0
ZINC03992805_30	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1068	0.47	0.348	0.122	1.482	1.138	0.343	0.493	0.334	0.159	-4.41	1911.438		0
ZINC03510040_149	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1056	0.47	0.348	0.123	1.585	1.222	0.363	0.483	0.327	0.156	-4.32	1870.484		0
ZINC02693577_66	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1057	0.47	0.358	0.112	1.482	1.165	0.317	0.488	0.341	0.147	-4.082	1950.995		0
ZINC00973902_178	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1058	0.47	0.359	0.111	1.466	1.185	0.281	0.495	0.34	0.155	-4.308	1947.418		0
ZINC03969854_149	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1059	0.47	0.396	0.074	1.552	1.324	0.228	0.459	0.361	0.098	-2.71	2065.753		0
ZINC04529429_158	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1065	0.47	0.376	0.094	1.566	1.28	0.286	0.471	0.348	0.123	-3.397	1988.43		0
ZINC02003637_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1066	0.47	0.373	0.098	1.535	1.254	0.281	0.477	0.346	0.131	-3.615	1981.67		0
ZINC04354189_135	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1067	0.47	0.371	0.099	1.475	1.204	0.272	0.484	0.349	0.135	-3.742	1998.592		0
ZINC03834157_25	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1060	0.47	0.299	0.171	1.293	0.887	0.406	0.54	0.311	0.229	-6.373	1784.717		1
ZINC04237007_122	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1061	0.47	0.362	0.108	1.397	1.126	0.27	0.5	0.348	0.152	-4.244	1991.919		0
ZINC02650458_163	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1062	0.47	0.344	0.127	1.404	1.079	0.325	0.507	0.335	0.172	-4.781	1921.021		0
ZINC03821396_161	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1063	0.47	0.397	0.073	1.468	1.241	0.227	0.466	0.368	0.097	-2.696	2109.832		0
ZINC03928143_109	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1064	0.47	0.359	0.111	1.502	1.201	0.301	0.488	0.338	0.15	-4.162	1935.926		0
ZINC03311920_199	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1055	0.47	0.338	0.132	1.628	1.189	0.439	0.48	0.321	0.159	-4.382	1833.409		0
ZINC04222810_12	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1054	0.47	0.31	0.16	1.491	1.058	0.432	0.507	0.305	0.202	-5.606	1743.719		0
ZINC02379382_182	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1053	0.47	0.371	0.098	1.51	1.232	0.279	0.479	0.347	0.132	-3.653	1986.116		0
ZINC04101600_126	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1052	0.47	0.304	0.166	1.477	1.067	0.41	0.516	0.298	0.217	-6.045	1707.673		0
ZINC03980048_55	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1083	0.469	0.361	0.108	1.45	1.169	0.281	0.492	0.343	0.149	-4.148	1965.648		0
ZINC01033522_190	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1082	0.469	0.353	0.116	1.419	1.107	0.312	0.497	0.342	0.155	-4.307	1957.354		0
ZINC01534345_118	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1081	0.469	0.358	0.111	1.439	1.129	0.31	0.491	0.344	0.147	-4.065	1971.767		0
ZINC04522026_76	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1080	0.469	0.346	0.123	1.473	1.161	0.312	0.498	0.33	0.169	-4.691	1887.517		0
ZINC02204440_147	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1079	0.469	0.38	0.089	1.436	1.165	0.272	0.477	0.36	0.117	-3.231	2064.96		0
ZINC01782993_176	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1078	0.469	0.341	0.128	1.371	1.029	0.342	0.507	0.337	0.17	-4.713	1934.856		0
ZINC04619258_37	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1084	0.469	0.372	0.097	1.385	1.119	0.267	0.49	0.358	0.132	-3.676	2052.097		0
ZINC02618849_44	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1085	0.469	0.373	0.096	1.47	1.21	0.26	0.482	0.35	0.132	-3.655	2006.259		0
ZINC03348385_93	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1087	0.469	0.34	0.129	1.424	1.079	0.345	0.503	0.331	0.171	-4.758	1898.578		0
ZINC03974842_157	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1086	0.469	0.337	0.132	1.388	1.021	0.367	0.505	0.335	0.17	-4.715	1920.51		0
ZINC03584153_31	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1076	0.469	0.371	0.098	1.694	1.38	0.314	0.461	0.337	0.124	-3.431	1923.69		0
ZINC01547519_5	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1077	0.469	0.372	0.097	1.525	1.271	0.254	0.48	0.345	0.135	-3.751	1971.538		0
ZINC04388837_31	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1075	0.469	0.349	0.12	1.473	1.15	0.322	0.494	0.334	0.16	-4.442	1910.202		0
ZINC04176343_134	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1074	0.469	0.378	0.091	1.522	1.228	0.295	0.47	0.353	0.117	-3.22	2020.897		0
ZINC03840123_59	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1088	0.469	0.354	0.115	1.428	1.142	0.286	0.5	0.339	0.161	-4.484	1940.331		0
ZINC03950795_152	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1090	0.469	0.309	0.159	1.451	1.055	0.397	0.515	0.305	0.21	-5.848	1743.063		0
ZINC02560933_105	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1073	0.469	0.338	0.131	1.64	1.274	0.366	0.485	0.315	0.17	-4.706	1800.334		0
ZINC03790144_55	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1072	0.469	0.379	0.09	1.394	1.166	0.229	0.488	0.36	0.129	-3.584	2060.053		0
ZINC02967870_191	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1089	0.469	0.37	0.098	1.38	1.11	0.269	0.491	0.357	0.134	-3.721	2048.028		0
ZINC03868275_185	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1098	0.468	0.272	0.197	1.559	1.022	0.537	0.507	0.27	0.237	-6.545	1544.276		0
ZINC03832224_153	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1101	0.468	0.358	0.11	1.496	1.184	0.313	0.484	0.34	0.145	-4.011	1943.687		0
ZINC03522036_115	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1099	0.468	0.344	0.124	1.566	1.178	0.387	0.481	0.327	0.154	-4.239	1871.74		0
ZINC04222272_172	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1095	0.468	0.349	0.119	1.372	1.078	0.294	0.506	0.34	0.166	-4.62	1951.879		0
ZINC01778859_23	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1094	0.468	0.352	0.116	1.569	1.229	0.339	0.48	0.33	0.149	-4.135	1889.433		0
ZINC00599303_16	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1100	0.468	0.371	0.098	1.554	1.273	0.281	0.474	0.343	0.13	-3.614	1962.698		0
ZINC03244776_99	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1097	0.468	0.335	0.133	1.609	1.176	0.434	0.48	0.319	0.161	-4.449	1823.783		0
ZINC03522035_71	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1110	0.468	0.394	0.075	1.544	1.299	0.244	0.458	0.361	0.097	-2.673	2064.118		0
ZINC01494539_38	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1096	0.468	0.357	0.111	1.471	1.156	0.315	0.487	0.341	0.146	-4.049	1950.168		0
ZINC04001668_139	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1102	0.468	0.359	0.109	1.394	1.111	0.283	0.497	0.347	0.15	-4.171	1987.356		0
ZINC03980272_121	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1103	0.468	0.325	0.143	1.42	1.061	0.359	0.511	0.319	0.191	-5.323	1829.967		0
ZINC00787129_157	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1093	0.468	0.346	0.122	1.453	1.116	0.337	0.494	0.334	0.16	-4.429	1912.879		0
ZINC02975662_182	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1111	0.468	0.399	0.069	1.266	1.094	0.172	0.489	0.386	0.103	-2.866	2215.942		0
ZINC00787131_197	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1112	0.468	0.346	0.122	1.435	1.098	0.337	0.495	0.336	0.16	-4.429	1923.069		0
ZINC03954689_21	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1092	0.468	0.325	0.143	1.416	1.04	0.376	0.508	0.321	0.187	-5.189	1841.376		0
ZINC03563354_25	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1091	0.468	0.346	0.122	1.704	1.296	0.408	0.469	0.321	0.148	-4.073	1831.808		0
ZINC03633118_93	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1109	0.468	0.386	0.082	1.384	1.196	0.188	0.49	0.363	0.127	-3.554	2077.613		0
ZINC00576566_26	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1107	0.468	0.342	0.126	1.384	1.06	0.324	0.507	0.335	0.172	-4.773	1921.071		0
ZINC03930259_74	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1106	0.468	0.327	0.14	1.446	1.091	0.355	0.507	0.319	0.189	-5.242	1823.725		0
ZINC02129327_141	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1108	0.468	0.34	0.128	1.369	1.042	0.327	0.509	0.335	0.174	-4.845	1922.405		0
ZINC01076216_117	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1104	0.468	0.297	0.171	1.526	1.049	0.477	0.503	0.293	0.21	-5.804	1676.074		0
ZINC00837459_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1105	0.468	0.347	0.121	1.538	1.196	0.341	0.486	0.328	0.158	-4.391	1875.612		0
ZINC00783922_51	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1116	0.467	0.33	0.136	1.667	1.215	0.451	0.475	0.312	0.163	-4.503	1782.762		0
ZINC02124510_6	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1113	0.467	0.35	0.117	1.506	1.158	0.348	0.484	0.334	0.149	-4.13	1914.446		0
ZINC00764212_80	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1117	0.467	0.348	0.12	1.467	1.13	0.337	0.491	0.334	0.156	-4.329	1914.613		0
ZINC03841649_172	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1115	0.467	0.318	0.149	1.439	1.066	0.373	0.51	0.312	0.198	-5.503	1788.13		0
ZINC02318268_158	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1114	0.467	0.346	0.121	1.531	1.191	0.34	0.486	0.328	0.158	-4.366	1876.734		0
ZINC02959464_140	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1118	0.467	0.361	0.106	1.691	1.373	0.318	0.466	0.329	0.138	-3.804	1876.974		0
ZINC03857535_120	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1120	0.467	0.347	0.12	1.452	1.096	0.357	0.49	0.337	0.153	-4.238	1930.708		0
ZINC03341362_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1119	0.467	0.378	0.088	1.526	1.26	0.266	0.468	0.351	0.117	-3.233	2008.341		0
ZINC04001668_89	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1127	0.466	0.346	0.12	1.406	1.084	0.322	0.497	0.337	0.16	-4.438	1932.474		0
ZINC04375035_22	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1130	0.466	0.371	0.095	1.439	1.178	0.261	0.481	0.352	0.13	-3.599	2013.338		0
ZINC04388344_73	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1131	0.466	0.333	0.133	1.427	1.074	0.353	0.501	0.326	0.175	-4.869	1865.388		0
ZINC02195813_63	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1132	0.466	0.348	0.118	1.379	1.064	0.314	0.5	0.341	0.16	-4.429	1953.262		0
ZINC02561004_82	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1133	0.466	0.308	0.158	1.646	1.216	0.431	0.492	0.292	0.2	-5.533	1669.838		0
ZINC04469620_23	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1126	0.466	0.349	0.117	1.412	1.082	0.33	0.493	0.34	0.153	-4.238	1949.615		0
ZINC03968719_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1134	0.466	0.365	0.102	1.623	1.298	0.325	0.465	0.336	0.129	-3.554	1922.515		0
ZINC00787133_121	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1128	0.466	0.348	0.118	1.399	1.084	0.314	0.498	0.339	0.16	-4.429	1942.072		0
ZINC03857957_23	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1129	0.466	0.349	0.117	1.412	1.082	0.33	0.493	0.34	0.153	-4.238	1949.615		0
ZINC02693579_87	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1123	0.466	0.355	0.111	1.471	1.157	0.314	0.485	0.339	0.146	-4.058	1938.527		0
ZINC04092008_183	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1125	0.466	0.363	0.103	1.415	1.12	0.295	0.486	0.35	0.137	-3.783	2003.72		0
ZINC02488182_177	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1122	0.466	0.288	0.179	1.431	0.975	0.457	0.517	0.29	0.227	-6.293	1659.227		0
ZINC03577116_45	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1121	0.466	0.37	0.096	1.593	1.29	0.304	0.464	0.341	0.123	-3.405	1950.568		0
ZINC02199684_47	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1124	0.466	0.388	0.079	1.406	1.163	0.242	0.472	0.368	0.104	-2.88	2107.363		0
ZINC03355027_50	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1144	0.465	0.367	0.098	1.522	1.226	0.296	0.471	0.344	0.127	-3.519	1966.409		0
ZINC01554097_101	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1146	0.465	0.346	0.119	1.498	1.177	0.321	0.488	0.329	0.16	-4.426	1880.823		0
ZINC03594497_116	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1136	0.465	0.373	0.092	1.429	1.149	0.279	0.476	0.356	0.12	-3.316	2039.234		0
ZINC03890485_120	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1137	0.465	0.378	0.087	1.388	1.183	0.205	0.488	0.357	0.131	-3.672	2044.955		0
ZINC01549329_88	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1135	0.465	0.378	0.087	1.344	1.116	0.228	0.487	0.364	0.123	-3.423	2086.44		0
ZINC04465016_120	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1142	0.465	0.378	0.087	1.388	1.183	0.205	0.488	0.357	0.131	-3.672	2044.955		0
ZINC03976862_129	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1143	0.465	0.307	0.158	1.411	1.054	0.357	0.523	0.303	0.221	-6.168	1732.415		0
ZINC03975545_47	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1145	0.465	0.344	0.121	1.47	1.181	0.289	0.499	0.327	0.172	-4.8	1868.246		0
ZINC03972587_13	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1141	0.465	0.39	0.074	1.253	1.061	0.192	0.49	0.382	0.109	-3.022	2193.547		0
ZINC03818900_97	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1139	0.465	0.389	0.076	1.497	1.285	0.212	0.463	0.358	0.105	-2.922	2048.052		0
ZINC03944065_34	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1138	0.465	0.385	0.081	1.446	1.239	0.207	0.475	0.358	0.117	-3.246	2049.9		0
ZINC02372645_13	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1140	0.465	0.351	0.114	1.348	1.068	0.279	0.504	0.343	0.161	-4.476	1969.695		0
ZINC01909876_11	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1151	0.464	0.36	0.104	1.533	1.253	0.281	0.478	0.336	0.142	-3.956	1918.859		0
ZINC01910168_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1148	0.464	0.382	0.083	1.429	1.209	0.22	0.475	0.358	0.117	-3.246	2050.085		0
ZINC03426730_110	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1149	0.464	0.363	0.101	1.57	1.266	0.304	0.468	0.337	0.131	-3.617	1929.3		0
ZINC03841635_150	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1172	0.464	0.35	0.114	1.44	1.144	0.296	0.492	0.335	0.157	-4.366	1917.82		0
ZINC03327169_53	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1173	0.464	0.356	0.107	1.422	1.143	0.279	0.489	0.341	0.148	-4.119	1954.637		0
ZINC03801144_199	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1171	0.464	0.338	0.125	1.537	1.145	0.392	0.48	0.325	0.155	-4.286	1857.206		0
ZINC04620315_3	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1170	0.464	0.37	0.094	1.372	1.126	0.246	0.488	0.355	0.133	-3.697	2034.832		0
ZINC03429435_190	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1147	0.464	0.296	0.168	1.572	1.093	0.479	0.494	0.288	0.206	-5.692	1648.305		0
ZINC03346129_184	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1150	0.464	0.362	0.102	1.566	1.262	0.303	0.47	0.337	0.133	-3.689	1926.07		0
ZINC03522031_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1158	0.464	0.376	0.088	1.549	1.279	0.27	0.463	0.347	0.116	-3.211	1985.661		0
ZINC02656851_93	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1159	0.464	0.303	0.161	1.567	1.106	0.461	0.493	0.295	0.198	-5.478	1684.325		0
ZINC03367645_41	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1165	0.464	0.315	0.149	1.552	1.104	0.448	0.488	0.306	0.182	-5.022	1750.596		0
ZINC01886806_132	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1164	0.464	0.36	0.105	1.454	1.172	0.282	0.484	0.342	0.143	-3.964	1956.384		0
ZINC03997172_70	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1163	0.464	0.332	0.131	1.427	1.077	0.35	0.499	0.325	0.174	-4.827	1859.783		0
ZINC03841655_133	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1162	0.464	0.328	0.137	1.43	1.083	0.347	0.504	0.32	0.184	-5.118	1829.829		0
ZINC02250704_143	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1161	0.464	0.329	0.134	1.521	1.147	0.374	0.489	0.316	0.173	-4.802	1808.186		0
ZINC03918633_153	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1160	0.464	0.327	0.137	1.432	1.119	0.312	0.512	0.316	0.197	-5.493	1806.163		0
ZINC03812104_142	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1168	0.464	0.355	0.109	1.436	1.152	0.284	0.49	0.339	0.15	-4.178	1943.004		0
ZINC01539778_165	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1169	0.464	0.355	0.109	1.387	1.077	0.31	0.49	0.347	0.144	-3.986	1987.046		0
ZINC03309011_124	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1154	0.464	0.357	0.107	1.564	1.273	0.291	0.477	0.332	0.145	-4.017	1897.052		0
ZINC03923948_15	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1155	0.464	0.335	0.129	1.522	1.161	0.361	0.488	0.32	0.168	-4.652	1830.538		0
ZINC02658228_86	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1157	0.464	0.34	0.124	1.42	1.087	0.333	0.497	0.331	0.165	-4.592	1897.029		0
ZINC04633452_159	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1156	0.464	0.38	0.083	1.474	1.218	0.256	0.466	0.356	0.11	-3.039	2038.409		0
ZINC03820342_19	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1152	0.464	0.391	0.073	1.56	1.286	0.275	0.45	0.36	0.09	-2.481	2058.113		0
ZINC03923324_179	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1153	0.464	0.327	0.137	1.547	1.166	0.381	0.489	0.312	0.177	-4.9	1785.974		0
ZINC00761819_94	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1166	0.464	0.365	0.099	1.519	1.202	0.317	0.469	0.344	0.126	-3.467	1967.555		0
ZINC03480981_147	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1167	0.464	0.373	0.092	1.412	1.147	0.265	0.479	0.356	0.123	-3.404	2038.078		0
ZINC03933859_149	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1181	0.463	0.367	0.096	1.432	1.18	0.252	0.481	0.348	0.134	-3.715	1990.858		0
ZINC03977164_66	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1180	0.463	0.322	0.14	1.303	0.978	0.325	0.522	0.325	0.198	-5.519	1863.571		0
ZINC03890173_151	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1179	0.463	0.351	0.112	1.482	1.192	0.29	0.486	0.332	0.154	-4.282	1900.074		0
ZINC03923324_139	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1178	0.463	0.33	0.134	1.545	1.173	0.372	0.487	0.315	0.173	-4.781	1798.398		0
ZINC03446996_192	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1177	0.463	0.341	0.123	1.672	1.261	0.41	0.467	0.318	0.149	-4.096	1818.792		0
ZINC02491745_12	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1184	0.463	0.316	0.148	1.401	1.013	0.387	0.507	0.314	0.192	-5.339	1800.623		0
ZINC03823295_71	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1174	0.463	0.334	0.129	1.596	1.166	0.429	0.475	0.319	0.155	-4.283	1825.698		0
ZINC00904732_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1175	0.463	0.376	0.087	1.527	1.249	0.277	0.463	0.35	0.113	-3.111	2002.742		0
ZINC03814028_192	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1182	0.463	0.339	0.124	1.478	1.131	0.347	0.487	0.326	0.161	-4.457	1867.529		0
ZINC03529582_114	1G3E.pdb_1GHZ.pdb_1QB6.pdb	1176	0.463	0.339	0.124	1.706	1.293	0.413	0.465	0.315	0.15	-4.126	1798.499		0
